,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
698,"Join #NYP Clinical Child Psychologist Elisabeth Sheridan at the '@NEXTforAUTISM Power Pedal' event on Sunday, as she sets out to help empower individuals with autism to live joyful and fulfilling lives:  http://bit.ly/2Kj85vU  pic.twitter.com/L8KRxiHnlv","Join NYP Clinical Child Psychologist Elisabeth Sheridan at the 'NEXTforAUTISM Power Pedal' event on Sunday, as she sets out to help empower individuals with autism to live joyful and fulfilling lives:   ",0.13636363636363635,0.5,0,1,1,0,0,Positive,Objective
699,"#NYPGreen team members are literally ""talking trash"" to highlight our landfill diversion strategies at #NYP Lower Manhattan Hospital. #EarthWeek pic.twitter.com/i8LMXdtfsh","NYPGreen team members are literally ""talking trash"" to highlight our landfill diversion strategies at NYP Lower Manhattan Hospital. EarthWeek ",0.0,0.0,0,1,0,0,1,Neutral,Objective
700,"It's no secret that heavy drinking can wreak havoc on your stomach, so @corystieg of @Refinery29 talks to #NYP & @WeillCornell's Dr. Alexis Halpern to learn more about a common hangover symptom:  https://r29.co/2GUANFq  pic.twitter.com/FVDnC1TX8T","It's no secret that heavy drinking can wreak havoc on your stomach, so corystieg of Refinery29 talks to NYP & WeillCornell's Dr. Alexis Halpern to learn more about a common hangover symptom:   ",0.05,0.55,1,0,1,0,0,Positive,Subjective
701,"Happy two-year transplant anniversary to sisters Melinda and Wendy! Following complications from #T1D, Melinda successfully donated her kidney to Wendy. #NYPTransplant #DonateLifeMonth CC @WeillCornell pic.twitter.com/emRsupjpHb","Happy two-year transplant anniversary to sisters Melinda and Wendy! Following complications from T1D, Melinda successfully donated her kidney to Wendy. NYPTransplant DonateLifeMonth CC WeillCornell ",0.5833333333333334,0.6833333333333332,1,0,1,0,0,Positive,Subjective
702,Our team is excited to welcome patients to our new DHK Ambulatory Care Center on Monday! #DHKatNYP @nyphospital pic.twitter.com/5h6qQKyN5m,Our team is excited to welcome patients to our new DHK Ambulatory Care Center on Monday! DHKatNYP nyphospital ,0.2965909090909091,0.5511363636363636,1,0,1,0,0,Positive,Subjective
703,"We're just 3 days away from the opening of the #NYP David H. Koch Center! Check out COO Dr. Laura Forese taste testing the pizza at the new Be Well Bistro. Starting Monday, restaurant-quality food will be available to patients & families thanks to @RA_Food. #DHKatNYP pic.twitter.com/PwGjhBeaqY","We're just 3 days away from the opening of the NYP David H. Koch Center! Check out COO Dr. Laura Forese taste testing the pizza at the new Be Well Bistro. Starting Monday, restaurant-quality food will be available to patients & families thanks to RA_Food. DHKatNYP ",0.12227272727272727,0.2509090909090909,0,1,1,0,0,Positive,Objective
704,“We have to try to use as many innovative strategies as we can to increase the number of organs.” @ACWatkinsMD to @ushamcfarling of @statnews on the importance of using new methods to address the organ donation crisis:  http://bit.ly/2qXad3M . CC @WeillCornell #NYPTransplant pic.twitter.com/FWo6iJ1Czs,“We have to try to use as many innovative strategies as we can to increase the number of organs.” ACWatkinsMD to ushamcfarling of statnews on the importance of using new methods to address the organ donation crisis:   CC WeillCornell NYPTransplant ,0.3787878787878787,0.6515151515151515,1,0,1,0,0,Positive,Subjective
705,Meet the 'Grandma Cuddler' - the 81-year-old woman cuddling babies in the NICU when their parents can't be there.  https://abcn.ws/2Hzrs24  pic.twitter.com/Yuo9x4Jf7b,Meet the 'Grandma Cuddler' - the 81-year-old woman cuddling babies in the NICU when their parents can't be there.   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
706,A woman's midsection drastically changes shape as she carries a growing life and sometimes a baby bump can take on some unusual shapes. @cafemom is talking to #NYP & @WeillCornell OB-GYN Dr. Geeta Sharma to learn more:  http://bit.ly/2Hx7Qg1  pic.twitter.com/iI4On1aakA,A woman's midsection drastically changes shape as she carries a growing life and sometimes a baby bump can take on some unusual shapes. cafemom is talking to NYP & WeillCornell OB-GYN Dr. Geeta Sharma to learn more:   ,0.35,0.75,1,0,1,0,0,Positive,Subjective
707,Being part of the #Nutrition team at #NYP means that Barbara Thomas works to ensure our food is healthy so our patients stay healthy. #NYPConnections #PXWeek pic.twitter.com/KGyx1cIIOf,Being part of the Nutrition team at NYP means that Barbara Thomas works to ensure our food is healthy so our patients stay healthy. NYPConnections PXWeek ,0.5,0.5,0,1,1,0,0,Positive,Objective
708,Did you know men also struggle with #infertility? #NYP & @WeillCornell's Dr. Marc Goldstein weighs in with treatment options. #NationalInfertilityAwarenessWeek pic.twitter.com/SPs617GXhE,Did you know men also struggle with infertility? NYP & WeillCornell's Dr. Marc Goldstein weighs in with treatment options. NationalInfertilityAwarenessWeek ,0.0,0.0,0,1,0,0,1,Neutral,Objective
709,#ICYMI: #NYP Lower Manhattan Hospital hosted a donor registration event to help raise awareness about the importance of organ donation. Have you registered?  http://bit.ly/2mbToma  #NYPTransplant pic.twitter.com/00nEY2dqEU,ICYMI: NYP Lower Manhattan Hospital hosted a donor registration event to help raise awareness about the importance of organ donation. Have you registered?   NYPTransplant ,0.0,0.0,0,1,0,0,1,Neutral,Objective
710,"@instagram Our amazing occupational therapists (OT) work with patients to help them achieve the highest possible level of independence. In honor of #OTMonth, follow along on @Instagram, as we highlight the #amazing things happening in #NYP’s adult & pediatric OT departments! pic.twitter.com/zglOYmmljv","instagram Our amazing occupational therapists (OT) work with patients to help them achieve the highest possible level of independence. In honor of OTMonth, follow along on Instagram, as we highlight the amazing things happening in NYP’s adult & pediatric OT departments! ",0.33125000000000004,0.7749999999999999,1,0,1,0,0,Positive,Subjective
711,A new study suggests that repetitive behaviors in children with autism show sex bias in kids under 5-years-old. #NYP & @WeillCornell's Dr. Catherine Lord weighs in with @Spectrum's @HannahFurfaro:  http://bit.ly/2HirCOE  pic.twitter.com/vUq4LgMiUa,A new study suggests that repetitive behaviors in children with autism show sex bias in kids under 5-years-old. NYP & WeillCornell's Dr. Catherine Lord weighs in with Spectrum's HannahFurfaro:   ,-0.05681818181818182,0.3522727272727273,0,1,0,1,0,Negative,Objective
712,"What Actions Should Industry Take Today to Support Affordable Care and Coverage? Don't miss @nyphospital's Steven J. Corwin, MD and @CareFirst's President & CEO, Chet Burrell at #WHCC18. #healthcare #hospitals #healthplans #ACA #hcr  http://bit.ly/2FjUfFT  pic.twitter.com/wVqlOmPZi7","What Actions Should Industry Take Today to Support Affordable Care and Coverage? Don't miss nyphospital's Steven J. Corwin, MD and CareFirst's President & CEO, Chet Burrell at WHCC18. healthcare hospitals healthplans ACA hcr   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
713,"In honor of this week’s ribbon cutting, today’s #featuredprojectfriday is the David H. Koch Center at @nyphospital. The project is a collaboration between Ballinger, @HOKNetwork and @PeiCobbFreed.  Photo: Albert Vecerka/@EstoPhoto #DHKatNYP pic.twitter.com/zc3hQEnc59","In honor of this week’s ribbon cutting, today’s featuredprojectfriday is the David H. Koch Center at nyphospital. The project is a collaboration between Ballinger, HOKNetwork and PeiCobbFreed.  Photo: Albert Vecerka/EstoPhoto DHKatNYP ",-0.35,0.5,0,1,0,1,0,Negative,Objective
714,"Event: Meet Jonathan Gordon, Director of NYP Ventures, as he discusses where #healthtech in #NewYork is headed, May 2. Register today! @nyphospital #healthcare #healthtech #AI #startups #crainsevents  http://cra.in/XehvhLT  pic.twitter.com/hZUT8Wr7Mm","Event: Meet Jonathan Gordon, Director of NYP Ventures, as he discusses where healthtech in NewYork is headed, May 2. Register today! nyphospital healthcare healthtech AI startups crainsevents   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
715,"It was an #amazing day at #NYP! Hundreds of employees, across all of our campuses, participated in #TakeYourChildToWorkDay with their kids! We were proud to welcome them and loved meeting the next generation of the #NYP family! pic.twitter.com/s5ghbi8L07","It was an amazing day at NYP! Hundreds of employees, across all of our campuses, participated in TakeYourChildToWorkDay with their kids! We were proud to welcome them and loved meeting the next generation of the NYP family! ",0.6475000000000002,0.72,1,0,1,0,0,Positive,Subjective
716,"It was a great day for our #amazing employees at #NYP Lower Manhattan Hospital and their little ones, who participated in #TakeYourChildToWorkDay. pic.twitter.com/Vkf6QeaBkF","It was a great day for our amazing employees at NYP Lower Manhattan Hospital and their little ones, who participated in TakeYourChildToWorkDay. ",0.4041666666666667,0.7166666666666667,1,0,1,0,0,Positive,Subjective
717,It's a great night at the #NYP Allen Hospital as members of the community join @Curtin_NYP and staff for a jazz concert on the rooftop garden. #NYPinYourCommunity pic.twitter.com/6qj6EtArBO,It's a great night at the NYP Allen Hospital as members of the community join Curtin_NYP and staff for a jazz concert on the rooftop garden. NYPinYourCommunity ,0.8,0.75,1,0,1,0,0,Positive,Subjective
718,"Dr. Sandip Kapur and @ACWatkinsMD discuss the benefits of ""regifting"" already transplanted kidneys in helping to decrease the organ shortage in the U.S. with @ushamcfarling of @statnews:  http://bit.ly/2qXad3M . CC @WeillCornell #NYPTransplant pic.twitter.com/gMqLVzALPF","Dr. Sandip Kapur and ACWatkinsMD discuss the benefits of ""regifting"" already transplanted kidneys in helping to decrease the organ shortage in the U.S. with ushamcfarling of statnews:   CC WeillCornell NYPTransplant ",0.0,0.0,0,1,0,0,1,Neutral,Objective
719,"As an #NYP Social Worker, Seth takes pride in not only being a helping hand to our patients but also a support system to their families. #NYPConnections #PXWeek pic.twitter.com/i1cPAcbYui","As an NYP Social Worker, Seth takes pride in not only being a helping hand to our patients but also a support system to their families. NYPConnections PXWeek ",0.016666666666666666,0.5333333333333333,1,0,1,0,0,Positive,Subjective
720,Tune in to watch #NYP/ @ColumbiaMed's Dr Lisa Grossman Becht join the @TODAYshow and counsel @NBCNews' @MorganRadford on her quest to preserve her #fertility and explore freezing her eggs:  https://on.today.com/2Fj8Q4x . CC @ColumbiaMed #NationalInfertilityAwarenessWeek pic.twitter.com/aDvaFdgCYS,Tune in to watch NYP/ ColumbiaMed's Dr Lisa Grossman Becht join the TODAYshow and counsel NBCNews' MorganRadford on her quest to preserve her fertility and explore freezing her eggs:   CC ColumbiaMed NationalInfertilityAwarenessWeek ,0.0,0.0,0,1,0,0,1,Neutral,Objective
721,"Maxine from #NYP's Office of Communications is all smiles with her son Xyler, who was excited to tell his mom all the new and exciting things he learned about working at #NYP! #TakeYourChildToWorkDay pic.twitter.com/oEQk9TbNQg","Maxine from NYP's Office of Communications is all smiles with her son Xyler, who was excited to tell his mom all the new and exciting things he learned about working at NYP! TakeYourChildToWorkDay ",0.2954545454545455,0.6681818181818183,1,0,1,0,0,Positive,Subjective
722,.@ACWatkinsMD sits down with @ErinEBillups of @NY1 to discuss the stigma associated with organ donation within the African-American community and how this impacts organ donation rates:  http://bit.ly/2HznGWM . CC @WeillCornell #NYPTransplant pic.twitter.com/Ug8kXIgSgb,.ACWatkinsMD sits down with ErinEBillups of NY1 to discuss the stigma associated with organ donation within the African-American community and how this impacts organ donation rates:   CC WeillCornell NYPTransplant ,-0.1555555555555556,0.2888888888888889,0,1,0,1,0,Negative,Objective
723,".@BernadetteKhan VP & Chief Nursing Officer at #NYP Morgan Stanley Children's Hospital, gave a warm welcome to our special #TakeYourChildToWorkDay guests! Throughout the day, our staff's children will learn about different departments and roles in the hospital! pic.twitter.com/ru4rmGxSVd",".BernadetteKhan VP & Chief Nursing Officer at NYP Morgan Stanley Children's Hospital, gave a warm welcome to our special TakeYourChildToWorkDay guests! Throughout the day, our staff's children will learn about different departments and roles in the hospital! ",0.4616071428571428,0.6678571428571428,1,0,1,0,0,Positive,Subjective
724,"Sending a big #ThankYou to @HaileysHopeFdn for their generous donation to support ""Memories and Milestones,"" a scrap-booking support group at #NYP Morgan Stanley Children's Hospital, which allows parents to document & discuss their child’s #NICU journey. @KidsAtColumbia pic.twitter.com/9xVqcXVHcL","Sending a big ThankYou to HaileysHopeFdn for their generous donation to support ""Memories and Milestones,"" a scrap-booking support group at NYP Morgan Stanley Children's Hospital, which allows parents to document & discuss their child’s NICU journey. KidsAtColumbia ",0.0,0.1,0,1,0,0,1,Neutral,Objective
725,"Looking forward to another great keynote from @nyphospital's Steven J. Corwin, MD: A Health System CEO’s Perspective on Positioning Our System for Affordability. #WHCC18 #BestHospitals #hospitals #ThrowbackThursdays  http://bit.ly/2r3nyYr  pic.twitter.com/alWmSdPqpQ","Looking forward to another great keynote from nyphospital's Steven J. Corwin, MD: A Health System CEO’s Perspective on Positioning Our System for Affordability. WHCC18 BestHospitals hospitals ThrowbackThursdays   ",0.8,0.75,1,0,1,0,0,Positive,Subjective
726,At #NYP & @WeillCornell these cuties are ready to learn about our Emergency Services and how our #EMS teams serve the community each and every day! #TakeYourChildToWorkDay pic.twitter.com/ifoUpmPa0x,At NYP & WeillCornell these cuties are ready to learn about our Emergency Services and how our EMS teams serve the community each and every day! TakeYourChildToWorkDay ,0.25,0.5,0,1,1,0,0,Positive,Objective
727,".@HopeCopperstone, VP of Operations at #NYP Morgan Stanley Children's Hospital, helped us kick off #TakeYourChildToWorkDay at @ColumbiaMed! pic.twitter.com/ZbyE8EjPp8",".HopeCopperstone, VP of Operations at NYP Morgan Stanley Children's Hospital, helped us kick off TakeYourChildToWorkDay at ColumbiaMed! ",0.0,0.0,0,1,0,0,1,Neutral,Objective
728,"These kids can't wait to get a special, inside look at #NYP! We are so excited for #TakeYourChildToWorkDay! pic.twitter.com/p9PLptAzz2","These kids can't wait to get a special, inside look at NYP! We are so excited for TakeYourChildToWorkDay! ",0.4575892857142857,0.6607142857142857,1,0,1,0,0,Positive,Subjective
729,#EmbraceYourVoice during Sexual Assault Awareness Month! #NYP's Victim Intervention Program stands in solidarity with survivors during #SAAM and is always available to provide support to survivors and their loved ones. Call 212-746-9414 for more information. #SAAM pic.twitter.com/qEpIXoI5z1,EmbraceYourVoice during Sexual Assault Awareness Month! NYP's Victim Intervention Program stands in solidarity with survivors during SAAM and is always available to provide support to survivors and their loved ones. Call 212-746-9414 for more information. SAAM ,0.43,0.5166666666666667,1,0,1,0,0,Positive,Subjective
730,"“With transplantation, there’s a huge issue with demand. About 34,000 transplants of all types of organs are done a year, but there are 100,000+ patients on the waiting list."" See how @ACWatkinsMD is working to improve the organ donor crisis:  http://bit.ly/2Ka3vjV  @WeillCornell pic.twitter.com/IXU9Tos62p","“With transplantation, there’s a huge issue with demand. About 34,000 transplants of all types of organs are done a year, but there are 100,000+ patients on the waiting list."" See how ACWatkinsMD is working to improve the organ donor crisis:   WeillCornell ",0.4000000000000001,0.9,1,0,1,0,0,Positive,Subjective
731,#WellnessWednesday: Do you want to boost your mood and your step count on a rainy day? Try playing your favorite song(s) and dancing for a few minutes! #NYPBeHealthy pic.twitter.com/M9Qv6RNjUD,WellnessWednesday: Do you want to boost your mood and your step count on a rainy day? Try playing your favorite song(s) and dancing for a few minutes! NYPBeHealthy ,0.125,0.55,1,0,1,0,0,Positive,Subjective
732,"In honor of #EarthWeek, members of the EHS & Waste Management Teams at #NYP Morgan Stanly Children's Hospital hosted a “Think Before You Throw” wheel, to educate people on proper waste sorting practices. #NYPGreen pic.twitter.com/VdA0q1rIQ5","In honor of EarthWeek, members of the EHS & Waste Management Teams at NYP Morgan Stanly Children's Hospital hosted a “Think Before You Throw” wheel, to educate people on proper waste sorting practices. NYPGreen ",-0.13333333333333333,0.03333333333333333,0,1,0,1,0,Negative,Objective
733,April 25th is Denim Day! Join an international movement by wearing denim to raise awareness about sexual assault. The Victim Intervention Program is proud to stand with and support survivors. Learn more here:  http://bit.ly/2p9tgq3 . #SAAM CC @WeillCornell pic.twitter.com/xVOpfFTg8X,April 25th is Denim Day! Join an international movement by wearing denim to raise awareness about sexual assault. The Victim Intervention Program is proud to stand with and support survivors. Learn more here:   SAAM CC WeillCornell ,0.34500000000000003,0.4766666666666667,0,1,1,0,0,Positive,Objective
734,"#NYP is proud to share that we're the top blood donating hospital in #NYC, & it's all because of our amazing employees! During our last blood drive w/ @NYBloodCenter, we collected 339 units in just 1 day. Join us for our next drive on June 13th:  http://bit.ly/2qVK31d  #NYPGreen pic.twitter.com/C2zkFkECFQ","NYP is proud to share that we're the top blood donating hospital in NYC, & it's all because of our amazing employees! During our last blood drive w/ NYBloodCenter, we collected 339 units in just 1 day. Join us for our next drive on June 13th:   NYPGreen ",0.34166666666666673,0.4111111111111112,0,1,1,0,0,Positive,Objective
735,"Did you know that 70% of clinical decisions are based on laboratory results? During Medical Laboratory Professionals Week, we'd like to recognize our amazing Laboratory Scientists & Assistants for all they do. #LabWeek #Lab4Life pic.twitter.com/5KB5nWB5fM","Did you know that 70% of clinical decisions are based on laboratory results? During Medical Laboratory Professionals Week, we'd like to recognize our amazing Laboratory Scientists & Assistants for all they do. LabWeek Lab4Life ",0.30000000000000004,0.45,0,1,1,0,0,Positive,Objective
736,It's Patient Expereince Week and #NYP's SVP and Chief Experience Officer @cxorick is celebrating our continued commitment to providing the best in patient care and service. #PXWeek pic.twitter.com/bmVFM7AOIS,It's Patient Expereince Week and NYP's SVP and Chief Experience Officer cxorick is celebrating our continued commitment to providing the best in patient care and service. PXWeek ,1.0,0.3,0,1,1,0,0,Positive,Objective
737,@jdickerson #TuneIn now as #NYP/@ColumbiaMed's @DrPhilMuskin sits down with @JDickerson to discuss floating therapy and sensory deprivation on @CBSThisMorning. pic.twitter.com/B0voUCN1MS,jdickerson TuneIn now as NYP/ColumbiaMed's DrPhilMuskin sits down with JDickerson to discuss floating therapy and sensory deprivation on CBSThisMorning. ,-0.1555555555555556,0.2888888888888889,0,1,0,1,0,Negative,Objective
738,Shoutout to our Twitter hashtag finalists @jpmorgan @Chase@nyphospital @SunLifeUS @MathPolResearch  https://prnew.se/prn-social-media-awards … #PRNews pic.twitter.com/RqtxwxlcGs,Shoutout to our Twitter hashtag finalists jpmorgan Chasenyphospital SunLifeUS MathPolResearch   PRNews ,0.0,0.0,0,1,0,0,1,Neutral,Objective
739,"As #telemedicine continues to revolutionize #healthcare, @DhruvKhullar of the @washingtonpost talks to #NYP & @WeillCornell’s @DrSharma_NY about what this means for physicians & training. https://wapo.st/2qWWQ3y ","As telemedicine continues to revolutionize healthcare, DhruvKhullar of the washingtonpost talks to NYP & WeillCornell’s DrSharma_NY about what this means for physicians & training. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
740,"As a mail clerk at #NYP, Sabrina Dembo takes pride in delivering warm wishes and gifts to patients from their family and friends. #PXWeek #NYPConnections pic.twitter.com/k86yR0Iw1j","As a mail clerk at NYP, Sabrina Dembo takes pride in delivering warm wishes and gifts to patients from their family and friends. PXWeek NYPConnections ",0.6,0.6,1,0,1,0,0,Positive,Subjective
741,We are fortunate to have Edward on our team and employees like him are why @nyphospital is able to provide the best care possible and create unique patient experiences! #NYPConnections #PXWeek https://twitter.com/nyphospital/status/988447441040101376 …,We are fortunate to have Edward on our team and employees like him are why nyphospital is able to provide the best care possible and create unique patient experiences! NYPConnections PXWeek ,0.47375,0.725,1,0,1,0,0,Positive,Subjective
742,"We are excited to celebrate the opening of the #NYP David H. Koch Center, a world-class ambulatory care center that will become a one-stop destination for patients to receive individualized and coordinated care from diagnosis to treatment:  http://bit.ly/2vFD8Pk  #DHKatNYP pic.twitter.com/KAehludSIS","We are excited to celebrate the opening of the NYP David H. Koch Center, a world-class ambulatory care center that will become a one-stop destination for patients to receive individualized and coordinated care from diagnosis to treatment:   DHKatNYP ",0.05833333333333333,0.31666666666666665,0,1,1,0,0,Positive,Objective
743,Great to see the art of @milhazesbeatriz featured in our lobby of the DHK Ambulatory Care Center. Beatriz is a female artist from Brazil and the artwork reflects the rich diversity of our patients & staff @nyphospital #DHKatNYP pic.twitter.com/DE6mHDq6xF – at NewYork-Presbyterian/Weill Cornell Medical Center,Great to see the art of milhazesbeatriz featured in our lobby of the DHK Ambulatory Care Center. Beatriz is a female artist from Brazil and the artwork reflects the rich diversity of our patients & staff nyphospital DHKatNYP  – at NewYork-Presbyterian/Weill Cornell Medical Center,0.16250000000000006,0.3111111111111111,0,1,1,0,0,Positive,Objective
744,"""Grandma cuddler"" comforts some of NYC's sickest babies  https://trib.al/42BrPCl  pic.twitter.com/z3monrRc9A","""Grandma cuddler"" comforts some of NYC's sickest babies   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
745,"“This is what defines #NYP – providing a single outstanding standard of care to every single patient who walks through our doors. Our city, our patients, and their families deserve nothing less.” – NYP CEO, Dr. Steven Corwin. #DHKatNYP pic.twitter.com/KtoPizUyXZ","“This is what defines NYP – providing a single outstanding standard of care to every single patient who walks through our doors. Our city, our patients, and their families deserve nothing less.” – NYP CEO, Dr. Steven Corwin. DHKatNYP ",0.03809523809523811,0.274047619047619,0,1,1,0,0,Positive,Objective
746,"""This is a special day for me and the people who've I worked with to build this building. We are changing the way we thought #medicine was going to be provided."" - Vice Chair of the Board of Trustees, Peter Kalikow. #DHKatNYP pic.twitter.com/XXvKmzr7LQ","""This is a special day for me and the people who've I worked with to build this building. We are changing the way we thought medicine was going to be provided."" - Vice Chair of the Board of Trustees, Peter Kalikow. DHKatNYP ",0.35714285714285715,0.5714285714285714,1,0,1,0,0,Positive,Subjective
747,"""The most advanced, innovative and compassionate care will be available at this building.""- Chairman of the #NYP Board of Trustees, Frank Bennack, Jr. #DHKatNYP pic.twitter.com/npDEQhhQ59","""The most advanced, innovative and compassionate care will be available at this building.""- Chairman of the NYP Board of Trustees, Frank Bennack, Jr. DHKatNYP ",0.45,0.625,1,0,1,0,0,Positive,Subjective
748,A building is often just a building. #DHKatNYP is NOT just a building. This facility will truly make a difference for our patients! https://twitter.com/nyphospital/status/988387016235716608 …,A building is often just a building. DHKatNYP is NOT just a building. This facility will truly make a difference for our patients! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
749,Congrats to my @nyphospital and @WeillCornell team on the David H. Koch Center Ribbon Cutting!!! #DHKatNYP pic.twitter.com/jgL6djaBk7,Congrats to my nyphospital and WeillCornell team on the David H. Koch Center Ribbon Cutting!!! DHKatNYP ,-0.55,0.5,0,1,0,1,0,Negative,Objective
750,"""@WeillCornell and #NYP have a long history of collaboration that is growing stronger every day. We look forward to growing our medical center together.""- Dr. @AugustineMKChoi #DHKatNYP pic.twitter.com/xzpSNznFY1","""WeillCornell and NYP have a long history of collaboration that is growing stronger every day. We look forward to growing our medical center together.""- Dr. AugustineMKChoi DHKatNYP ",-0.05000000000000001,0.16666666666666666,0,1,0,1,0,Negative,Objective
751,"“This building is a game changer. It sets us apart, defines us as a leader and establishes a new, higher standard for what ambulatory care can be across this country.” - #NYP CEO, Dr. Steven Corwin. #DHKatNYP pic.twitter.com/JucQlFAyn5","“This building is a game changer. It sets us apart, defines us as a leader and establishes a new, higher standard for what ambulatory care can be across this country.” - NYP CEO, Dr. Steven Corwin. DHKatNYP ",-0.003409090909090917,0.3386363636363636,0,1,0,1,0,Negative,Objective
752,DHK Ambulatory Care Center ribbon-cutting! #truepatientcenteredness #gamechanging #innovation #1 @nyphospital pic.twitter.com/PcrOXEd1NN – at NewYork-Presbyterian/Weill Cornell Medical Center,DHK Ambulatory Care Center ribbon-cutting! truepatientcenteredness gamechanging innovation 1 nyphospital  – at NewYork-Presbyterian/Weill Cornell Medical Center,-0.075,0.06666666666666668,0,1,0,1,0,Negative,Objective
753,"""The David H. Koch Center is more than the walls and windows that surround you – it is a new way to deliver care, and it creates a new standard, one that can only be set by NewYork-Presbyterian."" - #NYP CEO, Dr. Steven Corwin. #DHKatNYP pic.twitter.com/GYRrMjcBpx","""The David H. Koch Center is more than the walls and windows that surround you – it is a new way to deliver care, and it creates a new standard, one that can only be set by NewYork-Presbyterian."" - NYP CEO, Dr. Steven Corwin. DHKatNYP ",0.11212121212121212,0.41818181818181815,0,1,1,0,0,Positive,Objective
754,Stay tuned as we reveal the new #NYP David H. Koch Center. We can’t wait to witness how this one of a kind ambulatory care center will transform how we deliver care to our patients!  #DHKatNYP #NYPpride pic.twitter.com/3QkaRPSBNZ,Stay tuned as we reveal the new NYP David H. Koch Center. We can’t wait to witness how this one of a kind ambulatory care center will transform how we deliver care to our patients!  DHKatNYP NYPpride ,0.1278409090909091,0.3886363636363637,0,1,1,0,0,Positive,Objective
755,THANK YOU to the dream team for all the hard work leading up to the opening of #DHKatNYP @nyphospital pic.twitter.com/SodP6niCF9,THANK YOU to the dream team for all the hard work leading up to the opening of DHKatNYP nyphospital ,-0.2916666666666667,0.5416666666666666,1,0,0,1,0,Negative,Subjective
756,One organ can save up to eight lives. See how you can help save a life during #DonateLifeMonth:  http://bit.ly/2q3XVHc . #NYPTransplant CC @WeillCornell  & @ColumbiaDoctors,One organ can save up to eight lives. See how you can help save a life during DonateLifeMonth:   NYPTransplant CC WeillCornell  & ColumbiaDoctors,0.0,0.0,0,1,0,0,1,Neutral,Objective
757,Dr. Steven Corwin sat down with @CrainsNewYork to discuss the importance of establishing a single standard of care at #NYP so all of our patients receive quality healthcare. pic.twitter.com/mRMqtGQvxV,Dr. Steven Corwin sat down with CrainsNewYork to discuss the importance of establishing a single standard of care at NYP so all of our patients receive quality healthcare. ,-0.07566137566137568,0.16772486772486772,0,1,0,1,0,Negative,Objective
758,#NYP is committed to supporting landfill diversion by collecting pulse oximeters for reprocessing. Our RN sustainability council even initiated a collection competition to encourage participation. We're proud to showcase this #NYPGreen initiative & our nurses during #EarthWeek. pic.twitter.com/1VkdHaLWcc,NYP is committed to supporting landfill diversion by collecting pulse oximeters for reprocessing. Our RN sustainability council even initiated a collection competition to encourage participation. We're proud to showcase this NYPGreen initiative & our nurses during EarthWeek. ,0.525,0.625,1,0,1,0,0,Positive,Subjective
759,"The size of a hospital can be overwhelming, that is why escorts like Edward are always there to lend a helping hand to patients and visitors! #NYPConnections #PXWeek pic.twitter.com/rPiqYbclcr","The size of a hospital can be overwhelming, that is why escorts like Edward are always there to lend a helping hand to patients and visitors! NYPConnections PXWeek ",0.625,1.0,1,0,1,0,0,Positive,Subjective
760,Did you know 10% of women experience issues that cause #infertility? Join us for #NationalInfertilityWeek as we shed insights and debunk myths:  http://bit.ly/2IZBdHh . pic.twitter.com/aM1GR0hbDJ,Did you know 10% of women experience issues that cause infertility? Join us for NationalInfertilityWeek as we shed insights and debunk myths:   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
761,Did you know that one organ donor can save up to eight lives? Help show your support for #OrganDonation by uploading our Facebook Filter for #DonateLifeMonth:  http://bit.ly/2Ee8xHM  #NYPTransplant pic.twitter.com/4QhBolnuI0,Did you know that one organ donor can save up to eight lives? Help show your support for OrganDonation by uploading our Facebook Filter for DonateLifeMonth:   NYPTransplant ,0.0,0.0,0,1,0,0,1,Neutral,Objective
762,"In imagining the patient experience at #NYP David H. Koch Center, our team visualized the patient’s day from beginning to end & every possible way we could make it as stress-free as possible: Learn more about the patient experience at #DHKatNYP:  http://bit.ly/2pJxnLl  #PXWeek pic.twitter.com/qfjLOzt5IV","In imagining the patient experience at NYP David H. Koch Center, our team visualized the patient’s day from beginning to end & every possible way we could make it as stress-free as possible: Learn more about the patient experience at DHKatNYP:   PXWeek ",0.1,0.65,1,0,1,0,0,Positive,Subjective
763,"Our lab professionals save lives every day! That's why they are taking part in the ""More Than A Specimen"" community-wide initiative to increase awareness of the profession. Learn more:  http://bit.ly/2qH3QSO  #LabWeek #Lab4Life CC: @WeillCornell pic.twitter.com/hOehypsUWp","Our lab professionals save lives every day! That's why they are taking part in the ""More Than A Specimen"" community-wide initiative to increase awareness of the profession. Learn more:   LabWeek Lab4Life CC: WeillCornell ",0.5,0.5,0,1,1,0,0,Positive,Objective
