,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
4607,Great start to the Cleveland Clinic Gyn/Onc retreat organized by @oreizes @AmandaMaggiotto looking forward to a great day! @CCLRI @CleClinicMD pic.twitter.com/4MF5V569FY,Great start to the Cleveland Clinic Gyn/Onc retreat organized by oreizes AmandaMaggiotto looking forward to a great day! CCLRI CleClinicMD ,0.9,0.75,1,0,1,0,0,Positive,Subjective
4608,Dr. Jonathan Smith of Lerner is a key collaborator on the study #diabetes https://twitter.com/CleClinicMD/status/950335023047200768 …,Dr. Jonathan Smith of Lerner is a key collaborator on the study diabetes ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
4609,Research has shifted focus to the prevention and early treatment of cognitive and behavioral symptoms: http://cle.clinic/2BXHb8e ,Research has shifted focus to the prevention and early treatment of cognitive and behavioral symptoms: ,0.1,0.3,0,1,1,0,0,Positive,Objective
4610,"Revealing the Glioma CSC Interactome, One Niche at a Time @CCLRI  http://ow.ly/jzUW30hzicB ","Revealing the Glioma CSC Interactome, One Niche at a Time CCLRI  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4611,A status update on the first patient to undergo deep brain stimulation for stroke recovery: http://cle.clinic/2hQfLs6 ,A status update on the first patient to undergo deep brain stimulation for stroke recovery: ,0.125,0.3666666666666667,0,1,1,0,0,Positive,Objective
4612,New research proves that sleep apnea is an independent risk factor for developing nonalcoholic steatohepatitis: http://cle.clinic/2DR0wsF ,New research proves that sleep apnea is an independent risk factor for developing nonalcoholic steatohepatitis: ,0.14545454545454545,0.1931818181818182,0,1,1,0,0,Positive,Objective
4613,Largest sleep dataset ever!Fitbit reveals results from analysis of 6 billion nights of sleep data  https://aasm.org/fitbit-scientists-reveal-results-analysis-6-billion-nights-sleep-data/ … @CleClinicMD @ClevelandClinic #sleep,Largest sleep dataset ever!Fitbit reveals results from analysis of 6 billion nights of sleep data   CleClinicMD ClevelandClinic sleep,0.0,0.0,0,1,0,0,1,Neutral,Objective
4614,Mechanism for resistance to immunotherapy treatment discovered  https://medicalxpress.com/news/2018-01-mechanism-resistance-immunotherapy-treatment.html … via @medical_xpress,Mechanism for resistance to immunotherapy treatment discovered   via medical_xpress,0.0,0.0,0,1,0,0,1,Neutral,Objective
4615,“...this study is the largest analysis of HCM without severe septal hypertrophy published to date.” #cardiomyopathy https://twitter.com/cleclinicmd/status/949469066762231808 …,“...this study is the largest analysis of HCM without severe septal hypertrophy published to date.” cardiomyopathy ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4616,Overview of some innovative #prostatecancer projects #precisionmedicine @NimaSharifiMD @EricKleinMD @vedhasanghi https://twitter.com/cleclinicmd/status/949608737030811648 …,Overview of some innovative prostatecancer projects precisionmedicine NimaSharifiMD EricKleinMD vedhasanghi ,0.5,1.0,1,0,1,0,0,Positive,Subjective
4617,Volumetric image analysis allows for realistic rendering of the cortical surface in three common neurological diseases: http://cle.clinic/2qo9Li3 ,Volumetric image analysis allows for realistic rendering of the cortical surface in three common neurological diseases: ,-0.06666666666666668,0.4166666666666666,0,1,0,1,0,Negative,Objective
4618,"updated lab website: now with @altmetric badges, mobile friendly, and some more fun stuff about work in progress.  feedback welcome! https://www.lerner.ccf.org/thor/scott/lab/ ","updated lab website: now with altmetric badges, mobile friendly, and some more fun stuff about work in progress.  feedback welcome! ",0.54375,0.525,1,0,1,0,0,Positive,Subjective
4619,"These folks, from @DanaFarber and @parkerici, say that the U.S. is losing its edge in biomedical research. Here's how they would fix it | Opinion https://buff.ly/2EOlQjv ","These folks, from DanaFarber and parkerici, say that the U.S. is losing its edge in biomedical research. Here's how they would fix it | Opinion ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4620,New research may help pinpoint and treat RA and PsA patients at increased risk of cardiovascular disease: http://cle.clinic/2CE8o19 ,New research may help pinpoint and treat RA and PsA patients at increased risk of cardiovascular disease: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4621,@aasm New study finds sleepiness associated with biologic markers in heart failure @ReenaMehra0203 @WilsonTangMD @CleClinicMD @AASM.org @JCSMJournal  http://dx.doi.org/10.5664/jcsm.6836 …,aasm New study finds sleepiness associated with biologic markers in heart failure ReenaMehra0203 WilsonTangMD CleClinicMD AASM.org JCSMJournal  ,-0.09015151515151518,0.3772727272727273,0,1,0,1,0,Negative,Objective
4622,"HAPPY NEAR YEAR tweeps. In honor of my patients, I have registered to ride another 200 miles in this summer’s @bikeVeloSano charity ride. Last year I raised $4k for cancer research - help me beat that? #endcancer  http://ccf.convio.net/site/TR/VeloSano/General?px=3413355&pg=personal&fr_id=1722 … pic.twitter.com/ruY1paMGon","HAPPY NEAR YEAR tweeps. In honor of my patients, I have registered to ride another 200 miles in this summer’s bikeVeloSano charity ride. Last year I raised $4k for cancer research - help me beat that? endcancer   ",0.3,0.4888888888888889,0,1,1,0,0,Positive,Objective
4623,Our most popular tweet of 2017 was a good one! Thanks for a great year! 🙌🏼 https://twitter.com/cclri/status/919956397093195778 …,Our most popular tweet of 2017 was a good one! Thanks for a great year! 🙌🏼 ,0.635,0.5900000000000001,1,0,1,0,0,Positive,Subjective
4624,Our second most popular tweet of 2017! Stay tuned for no. 1 https://twitter.com/cclri/status/854684196589252608 …,Our second most popular tweet of 2017! Stay tuned for no. 1 ,0.4166666666666667,0.4666666666666666,0,1,1,0,0,Positive,Objective
4625,Lab reunion - former @CCLRI grad student Alvaro (now @UCLA) and current grad student @TylerAlban1 working on data analysis for a collaborative project #ringingin2018 pic.twitter.com/sl9NPLzskq,Lab reunion - former CCLRI grad student Alvaro (now UCLA) and current grad student TylerAlban1 working on data analysis for a collaborative project ringingin2018 ,0.0,0.2,0,1,0,0,1,Neutral,Objective
4626,Our #3 tweet of 2017 was... https://twitter.com/CCLRI/status/937690198976139264 …,Our 3 tweet of 2017 was... ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4627,Dr. Maciejewski and collegues uncovered a new therapeutic avenue using an existing cancer drug. #leukemia #precisionmedicine https://twitter.com/bikeVeloSano/status/946425527077953537 …,Dr. Maciejewski and collegues uncovered a new therapeutic avenue using an existing cancer drug. leukemia precisionmedicine ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4628,@ClevelandClinic New NIH grant aims to improve provider-patient communication about #prenatal genetic screening @RMFarrell3 @clevelandclinic http://goo.gl/ohbrLg ,ClevelandClinic New NIH grant aims to improve provider-patient communication about prenatal genetic screening RMFarrell3 clevelandclinic ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4629,New Center to Advance Musculoskeletal Research  http://www.lerner.ccf.org/news/details/?6d71308aa6f7c872a478d339a889e234 … via @CCLRI,New Center to Advance Musculoskeletal Research   via CCLRI,0.018181818181818167,0.2772727272727273,0,1,1,0,0,Positive,Objective
4630,3 hospital CEOs to watch in 2018  https://www.statnews.com/2017/12/26/hospital-ceos-to-watch/ … via @statnews,3 hospital CEOs to watch in 2018   via statnews,0.0,0.0,0,1,0,0,1,Neutral,Objective
4631,"Wishing the happiest and healthiest holidays and new year to our patients, families, friends, caregivers & more! 🎄 pic.twitter.com/PGofSNDQbe","Wishing the happiest and healthiest holidays and new year to our patients, families, friends, caregivers & more! 🎄 ",0.3806818181818182,0.4772727272727273,0,1,1,0,0,Positive,Objective
4632,@cwru Skill + desire--a desire to make a difference--characterize 3 @CWRU faculty members named to @CrainsCleveland 40 under 40  http://thedaily.case.edu/early-excellence-faculty-staff-alumni-named-crains-cleveland-business-forty-40-cohort/ … @CaseEngineer @CCLRI @CWRUartsci,cwru Skill + desire--a desire to make a difference--characterize 3 CWRU faculty members named to CrainsCleveland 40 under 40   CaseEngineer CCLRI CWRUartsci,0.0,0.0,0,1,0,0,1,Neutral,Objective
4633,"“...the organization identified 11 priority areas...including TB, chronic pain and obesity, that it considers neglected by other funders.” https://twitter.com/naturenews/status/943528699651088389 …","“...the organization identified 11 priority areas...including TB, chronic pain and obesity, that it considers neglected by other funders.” ",-0.125,0.375,0,1,0,1,0,Negative,Objective
4634,@Slate Fat is as essential to human life as the heart or liver.  http://www.slate.com/articles/video/science/2017/12/why_fat_is_so_important_to_the_human_body_and_why_we_hate_it.html?wpsrc=sh_all_mob_tw_top … via @slate,Slate Fat is as essential to human life as the heart or liver.   via slate,0.0,0.2,0,1,0,0,1,Neutral,Objective
4635,@CBSNews Can dementia be prevented? New research finds no easy answers  https://www.cbsnews.com/news/dementia-alzheimers-prevention-research … via @cbsnews,CBSNews Can dementia be prevented? New research finds no easy answers   via cbsnews,-0.04015151515151516,0.6439393939393939,1,0,0,1,0,Negative,Subjective
4636,Setting the Stage for Success in #ClinicalResearch @CTSC_Cleveland @dweikr  http://casemed.case.edu/cwrumed360/stories/index.cfm?news_id=888&utm_source=som-newsletter&utm_medium=email&utm_campaign=dec2017&utm_content=second_readmore …,Setting the Stage for Success in ClinicalResearch CTSC_Cleveland dweikr  ,0.3,0.0,0,1,1,0,0,Positive,Objective
4637,What do the bacteriome and mycobiome tell us about squamous cell carcinoma of the oral (mobile) tongue (OMTC)? New research published @cwru @caseccc @CCLRI explores: http://ow.ly/5ccI30hkCd7 ,What do the bacteriome and mycobiome tell us about squamous cell carcinoma of the oral (mobile) tongue (OMTC)? New research published cwru caseccc CCLRI explores: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4638,.@KentState University professor in @KentStateEHHS receives patent for new cycle to help Parkinson’s sufferers. #parkinsons Learn more: https://www.kent.edu/kent/news/kent-state-university-professor-receives-patent-new-cycle-help-parkinsons-sufferers … pic.twitter.com/EcOLvLVfH0,.KentState University professor in KentStateEHHS receives patent for new cycle to help Parkinson’s sufferers. parkinsons Learn more:  ,0.3181818181818182,0.4772727272727273,0,1,1,0,0,Positive,Objective
4639,New #research from Dr. George Stark and colleagues #cancerstemcells #breastcancer @CleClinicMD https://twitter.com/cancerscnews/status/942804221564522496 …,New research from Dr. George Stark and colleagues cancerstemcells breastcancer CleClinicMD ,-0.03181818181818183,0.5272727272727272,1,0,0,1,0,Negative,Subjective
4640,Lerner Research Institute News - VIDEO: Watch Dr. Erzurum Close the 2017 Medical Innovation Summit  http://www.lerner.ccf.org/news/details/?5d70142ce32f43c41c0077506d110aab … via @CCLRI,Lerner Research Institute News - VIDEO: Watch Dr. Erzurum Close the 2017 Medical Innovation Summit   via CCLRI,0.0,0.0,0,1,0,0,1,Neutral,Objective
4641,Lerner Research Institute News - Dr. Christine Moravec Recognized for Long-Time Service to @CLE_State  http://www.lerner.ccf.org/news/details/?35860d5a5b960f0e7cd89b10b7c731db … via @CCLRI #CleClinicGradEd,Lerner Research Institute News - Dr. Christine Moravec Recognized for Long-Time Service to CLE_State   via CCLRI CleClinicGradEd,0.0,0.0,0,1,0,0,1,Neutral,Objective
4642,Discoveries in the heritability of #ProstateCancer may have clinical implications.  http://ow.ly/hj4Z30hdQcZ ,Discoveries in the heritability of ProstateCancer may have clinical implications.  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4643,NIH tweaks plan to award more grants to younger researchers http://www.sciencemag.org/news/2017/12/nih-tweaks-plan-award-more-grants-younger-researchers …,NIH tweaks plan to award more grants to younger researchers ,0.25,0.25,0,1,1,0,0,Positive,Objective
4644,"""On the surface, a #nomogram is a series of questions about you and your tumor. As you answer questions, you accumulate points, and the point total is converted into your likelihood of having a particular outcome."" @mike54761703 https://twitter.com/Aliciarc2002/status/941771769031135232 …","""On the surface, a nomogram is a series of questions about you and your tumor. As you answer questions, you accumulate points, and the point total is converted into your likelihood of having a particular outcome."" mike54761703 ",0.08333333333333333,0.5416666666666666,1,0,1,0,0,Positive,Subjective
4645,These kids are the real MVPs. #CavsCare pic.twitter.com/ICdCoT9wEW – at CCF M Building (Children’s Hospital),These kids are the real MVPs. CavsCare  – at CCF M Building (Children’s Hospital),0.2,0.30000000000000004,0,1,1,0,0,Positive,Objective
4646,Clinical Scientists: #Clinical #Research Scholars Program Spring 2018 course offerings are now available!  http://ow.ly/aCwq30h4PjW ,Clinical Scientists: Clinical Research Scholars Program Spring 2018 course offerings are now available!  ,0.5,0.4,0,1,1,0,0,Positive,Objective
4647,Congrats to @HHMINEWS CCLCM medical fellow @DanHettel on publishing his @NatRevUrol Perspectives piece reviewing lab ➡️clinical data on #HSD3B1 as #biomarker in #prostatecancer @CCLRI @CleClinicUro @CleClinicMD #CleClinicCancer  http://rdcu.be/A76b ,Congrats to HHMINEWS CCLCM medical fellow DanHettel on publishing his NatRevUrol Perspectives piece reviewing lab ➡️clinical data on HSD3B1 as biomarker in prostatecancer CCLRI CleClinicUro CleClinicMD CleClinicCancer  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4648,New postdoc opportunity in #inflammation and #immunology  https://www.postdocjobs.com/posting/7049213  #postdoctoral #postdoc #postdocjobs,New postdoc opportunity in inflammation and immunology   postdoctoral postdoc postdocjobs,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4649,A HUGE thank you to the Cure for IBD for supporting our research team! pic.twitter.com/i2pNVBABK5,A HUGE thank you to the Cure for IBD for supporting our research team! ,0.3562500000000001,0.575,1,0,1,0,0,Positive,Subjective
4650,"Congrats to Dr. Chaitali Ghosh, who was named a fellow of @American_Heart, #Stroke Council, for her work in understanding #neuroinflammation and #bloodbrainbarrier @StrokeAHA_ASA pic.twitter.com/dzJ9fnFyT5","Congrats to Dr. Chaitali Ghosh, who was named a fellow of American_Heart, Stroke Council, for her work in understanding neuroinflammation and bloodbrainbarrier StrokeAHA_ASA ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4651,Novel findings from a study of olaparib are pointing to a new therapeutic strategy in the battle against acute myeloid leukemia. #ASH17 http://cle.clinic/2BceJCs ,Novel findings from a study of olaparib are pointing to a new therapeutic strategy in the battle against acute myeloid leukemia. ASH17 ,0.36818181818181817,0.6772727272727272,1,0,1,0,0,Positive,Subjective
4652,Lots of congrats and cheer for our Chair Dr. Serpil Erzurum on her election to @theNAMedicine 🎉 pic.twitter.com/L0MzkcqEO6,Lots of congrats and cheer for our Chair Dr. Serpil Erzurum on her election to theNAMedicine 🎉 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4653,"#Asthma mortality rates declining, but epidemic looming  https://goo.gl/j7NCXw ","Asthma mortality rates declining, but epidemic looming  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4654,Very exciting work from @Saunthararajah to develop more effective epigenetic therapy for patients with #SickleCell cell anemia and beta thalassemia @CCLRI @CleClinicMD @bikeVeloSano https://twitter.com/bikeVeloSano/status/938770072386129920 …,Very exciting work from Saunthararajah to develop more effective epigenetic therapy for patients with SickleCell cell anemia and beta thalassemia CCLRI CleClinicMD bikeVeloSano ,0.4966666666666666,0.7666666666666666,1,0,1,0,0,Positive,Subjective
4655,“A proportion of research group leaders combine their independence with equally tenacious support for their group members” https://twitter.com/naturenews/status/938687040572583936 …,“A proportion of research group leaders combine their independence with equally tenacious support for their group members” ,0.0,0.25,0,1,0,0,1,Neutral,Objective
4656,New findings could someday lead to prophylactic beta-blockers to prevent cardiomyopathy: http://cle.clinic/2viDxC0 ,New findings could someday lead to prophylactic beta-blockers to prevent cardiomyopathy: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4657,Tributyrin might prevent intestinal barrier dysfunction caused by #alcohol abuse https://twitter.com/cleclinicmd/status/938568489698250752 …,Tributyrin might prevent intestinal barrier dysfunction caused by alcohol abuse ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4658,#Ohio received $734 million in #NIH funded research support in FY2016:  http://bit.ly/2mByOYT  #NIHinYourState pic.twitter.com/ZnG4mLQOlk,Ohio received $734 million in NIH funded research support in FY2016:   NIHinYourState ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4659,"New multidisciplinary research center created to advance treatment, health, quality of life of people with musculoskeletal disorders. More about the center and its founding directors here:  https://bitly.im/hfBdY  #TeamScience","New multidisciplinary research center created to advance treatment, health, quality of life of people with musculoskeletal disorders. More about the center and its founding directors here:   TeamScience",0.1090909090909091,0.2886363636363637,0,1,1,0,0,Positive,Objective
4660,One Year Later: Our first patient to undergo deep brain stimulation for stroke can now use her hand and arm that were greatly impaired before. http://cle.clinic/2nspAmn ,One Year Later: Our first patient to undergo deep brain stimulation for stroke can now use her hand and arm that were greatly impaired before. ,0.2625,0.37083333333333335,0,1,1,0,0,Positive,Objective
4661,Missing Link in #Glioblastoma Pathway Identified: New Study from Dr. Jennifer Yu  https://www.lerner.ccf.org/news/details/?8d7a03c4411ca9b519a115811555dbc3 … … pic.twitter.com/dqDWDSXlOh,Missing Link in Glioblastoma Pathway Identified: New Study from Dr. Jennifer Yu   … ,-0.03181818181818183,0.2522727272727273,0,1,0,1,0,Negative,Objective
4662,Researchers compare sources of cartilage-regenerating cells for knee repair: http://cle.clinic/2w8oBsa ,Researchers compare sources of cartilage-regenerating cells for knee repair: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4663,@CCLRI The official group page has gone live!Check it out at:  http://www.lerner.ccf.org/cmm/claesen/ ,CCLRI The official group page has gone live!Check it out at:  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4664,"Quest Diagnostics announced on Friday, Dec. 1, that it has officially closed a deal to buy Cleveland HeartLab. http://www.crainscleveland.com/article/20171201/news/144306/quest-diagnostics-closes-deal-buy-cleveland-heartlab-94-million …","Quest Diagnostics announced on Friday, Dec. 1, that it has officially closed a deal to buy Cleveland HeartLab. ",-0.1,0.1,0,1,0,1,0,Negative,Objective
4665,@Forbes FDA Clears AliveCor's Apple Watch ECG Device via @forbes https://www.forbes.com/sites/elliekincaid/2017/11/30/fda-clears-alivecors-ecg-recording-band-for-apple-watch/#5a270e477f3f …,Forbes FDA Clears AliveCor's Apple Watch ECG Device via forbes ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4666,#Lungcancer survivor @jmhiznay on the importance of #research  http://www.wfmj.com/story/36936684/poland-man-beats-lung-cancer-now-helping-others#.WiBKbUtwa-Q.twitter … #CleClinicGradEd,Lungcancer survivor jmhiznay on the importance of research   CleClinicGradEd,0.0,0.0,0,1,0,0,1,Neutral,Objective
4667,Facilitating advanced training in the U.S. for physicians abroad is a priority with deep personal roots: http://cle.clinic/2BmMNIP ,Facilitating advanced training in the U.S. for physicians abroad is a priority with deep personal roots: ,0.13333333333333333,0.43333333333333335,0,1,1,0,0,Positive,Objective
4668,New research from Dr. Eugene Podrez and colleagues https://twitter.com/JCI_insight/status/935891147913859074 …,New research from Dr. Eugene Podrez and colleagues ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4669,Map of sites that influence gene expression completed! #TeamScience  http://ow.ly/AI4r30gTiuq ,Map of sites that influence gene expression completed! TeamScience  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4670,"This #GivingTuesday, every gift made to @ClevelandClinic will be doubled (up to a total of $80k)! #GivingX2Give ➡️  http://cle.clinic/give  pic.twitter.com/XWsLdV1xxx","This GivingTuesday, every gift made to ClevelandClinic will be doubled (up to a total of $80k)! GivingX2Give ➡️   ",0.0,0.75,1,0,0,0,1,Neutral,Subjective
4671,The first U.S. therapeutic trials for dementia with Lewy bodies are underway: http://cle.clinic/2yRjsFX ,The first U.S. therapeutic trials for dementia with Lewy bodies are underway: ,0.25,0.3333333333333333,0,1,1,0,0,Positive,Objective
4672,"Our @bikeVeloSano team has raised $519,779 over the past 4 years.This #GivingTuesday, donate to @ClevelandClinic research and your gift will be matched (up to $10K). It’s twice the impact! Donate today  http://atmlb.com/2hXnHZd  #GivingX2 pic.twitter.com/eNjaUOVM1l","Our bikeVeloSano team has raised $519,779 over the past 4 years.This GivingTuesday, donate to ClevelandClinic research and your gift will be matched (up to $10K). It’s twice the impact! Donate today   GivingX2 ",-0.3125,0.25,0,1,0,1,0,Negative,Objective
4673,Researchers aim to devise systemic therapy to address global oxygen toxicity: http://cle.clinic/2xShAza ,Researchers aim to devise systemic therapy to address global oxygen toxicity: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4674,Officially started up the lab @CCLRI !Looking to expand the team with microbiology/(bio)chemistry/computational students and postdocs excited about the human #microbiome.Please RT / bring to the attention of anyone who might be interested.,Officially started up the lab CCLRI !Looking to expand the team with microbiology/(bio)chemistry/computational students and postdocs excited about the human microbiome.Please RT / bring to the attention of anyone who might be interested.,0.2083333333333333,0.45,0,1,1,0,0,Positive,Objective
4675,Such an honor to represent our Brain Tumor program and Cleveland Clinic & share it with Anne Hartnett & George Vlosich #Crains40 @ClevelandClinic #clecliniccancer @bikeVeloSano https://twitter.com/bikevelosano/status/932744389344006144 …,Such an honor to represent our Brain Tumor program and Cleveland Clinic & share it with Anne Hartnett & George Vlosich Crains40 ClevelandClinic clecliniccancer bikeVeloSano ,0.0,0.5,0,1,0,0,1,Neutral,Objective
4676,"Congratulations and thank you, Mrs. Geller! https://twitter.com/caseccc/status/931637309086355456 …","Congratulations and thank you, Mrs. Geller! ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4677,New #cancervaccine research from Dr. Vince Tuohy https://twitter.com/theNCI/status/931595510724661249 …,New cancervaccine research from Dr. Vince Tuohy ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4678,@TylerEMiller @BrainTumorDoc We'll be following @JustinLathia and other #CleClinicCancer docs @NeuroOnc #SNO2017 #CleClinicCancer @caseccc @braintumordoc @tyleremiller https://twitter.com/JustinLathia/status/931109616657854464 …,TylerEMiller BrainTumorDoc We'll be following JustinLathia and other CleClinicCancer docs NeuroOnc SNO2017 CleClinicCancer caseccc braintumordoc tyleremiller ,-0.0625,0.2375,0,1,0,1,0,Negative,Objective
4679,Pioneering research on the heart/gut microbiome link leads to @American_Heart’s highest scientific honor: http://cle.clinic/2iZe4Ju ,Pioneering research on the heart/gut microbiome link leads to American_Heart’s highest scientific honor: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4680, http://www.crainscleveland.com/article/20171029/news/140321/cleveland-clinics-research-arm-gains-muscle …, ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4681,"#NIH funds research in all 50 states, advancing nation’s health&spurring economic growth #NIHImpact #NIHinYourState http://bit.ly/1Wx2HrQ ","NIH funds research in all 50 states, advancing nation’s health&spurring economic growth NIHImpact NIHinYourState ",0.2,0.2,0,1,1,0,0,Positive,Objective
4682,Congratulations Dr. Ganes Sen for receiving a lifetime achievement award from the International Cytokine and Interferon Society! @CytokineSociety  http://www.lerner.ccf.org/news/details/?LRI04f59d9a8b591d15fa749255e755d7eb … pic.twitter.com/ScCIQtkVX8,Congratulations Dr. Ganes Sen for receiving a lifetime achievement award from the International Cytokine and Interferon Society! CytokineSociety   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4683,@CCLRI https://twitter.com/nihfunding/status/930466487894077440 …,CCLRI ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4684,"In a landmark moment for gene editing, scientists try to edit faulty DNA in the body of a patient with Hunter syndrome. https://www.statnews.com/2017/11/15/gene-editing-hunter-syndrome/ …","In a landmark moment for gene editing, scientists try to edit faulty DNA in the body of a patient with Hunter syndrome. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4685,Learn more about featured cancer clinical trials by clicking here:  http://cle.clinic/2hr8TWl  pic.twitter.com/GhlzjMYD2H,Learn more about featured cancer clinical trials by clicking here:   ,0.5,0.5,0,1,1,0,0,Positive,Objective
4686,Dr. Sharifi’s recent discoveries highlighted in Nature Reviews Urology #prostatecancer #precisionmedicine https://twitter.com/nimasharifimd/status/930496789354041344 …,Dr. Sharifi’s recent discoveries highlighted in Nature Reviews Urology prostatecancer precisionmedicine ,0.0,0.25,0,1,0,0,1,Neutral,Objective
4687,I believe that we can alter the course of Alzheimer’s. That’s why I’m investing in the Dementia Discovery Fund. http://b-gat.es/2yX1O7g ,I believe that we can alter the course of Alzheimer’s. That’s why I’m investing in the Dementia Discovery Fund. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4688,Congrats to Dr. Stanley Hazen for receiving the prestigious AHA Distinguished Scientist Award at #AHA17 pic.twitter.com/DntB6TUBG1,Congrats to Dr. Stanley Hazen for receiving the prestigious AHA Distinguished Scientist Award at AHA17 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4689,@ClevelandClinic Dr. Stanley Hazen Recognized as 2017 Distinguished Scientist by The American Heart Association  https://newsroom.clevelandclinic.org/2017/11/12/cleveland-clinics-stanley-hazen-m-d-ph-d-recognized-as-2017-distinguished-scientist-by-the-american-heart-association/ … via @clevelandclinic,ClevelandClinic Dr. Stanley Hazen Recognized as017 Distinguished Scientist by The American Heart Association   via clevelandclinic,0.0,0.0,0,1,0,0,1,Neutral,Objective
4690,"Dr. George Crile (in white) observes construction of Cleveland Clinic's first research building, 1928 #FlashbackFriday pic.twitter.com/r4VPaWzKjj","Dr. George Crile (in white) observes construction of Cleveland Clinic's first research building, 1928 FlashbackFriday ",0.125,0.16666666666666666,0,1,1,0,0,Positive,Objective
4691,Simulated muscle contraction improves glucose absorption in skeletal muscle  #diabetes #exercise  http://www.lerner.ccf.org/news/details/?ff2eaf7338dc45c8cf2296c8e402b59f …,Simulated muscle contraction improves glucose absorption in skeletal muscle  diabetes exercise  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4692,Goal exceeded!!! @bikeVeloSano @CCLRI pic.twitter.com/4gZ30M3dWb,Goal exceeded!!! bikeVeloSano CCLRI ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4693,Researchers Discover Cancer Stem Cell Pathway in #Endometrial Cancer @JustinLathia @oreizes https://consultqd.clevelandclinic.org/2017/11/cleveland-clinic-researchers-discover-cancer-stem-cell-pathway-in-endometrial-cancer/ …,Researchers Discover Cancer Stem Cell Pathway in Endometrial Cancer JustinLathia oreizes ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4694,"“One way alcohol may lead to cancer is because the body metabolizes it into acetaldehyde, which causes changes and mutations in DNA.” https://twitter.com/jamecancerdoc/status/928452007391789056 …","“One way alcohol may lead to cancer is because the body metabolizes it into acetaldehyde, which causes changes and mutations in DNA.” ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4695,.@cwru receives about $2.5 million to get high school students interested in cancer research  https://trib.al/rE9uGhT  pic.twitter.com/IXJZbHFtX2,.cwru receives about $2.5 million to get high school students interested in cancer research   ,0.205,0.52,1,0,1,0,0,Positive,Subjective
4696,#Precisionmedicine: How an evolving definition has helped advance #clinical accuracy https://medcitynews.com/2017/11/defining-precision-medicine/ …,Precisionmedicine: How an evolving definition has helped advance clinical accuracy ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4697,The collaborative grant is funded by @theNCI Cancer Tissue Engineering Collaborative Research Program. #colorectalcancer https://twitter.com/bikeVeloSano/status/926811272741621761 …,The collaborative grant is funded by theNCI Cancer Tissue Engineering Collaborative Research Program. colorectalcancer ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4698,Why U.S. adults are far less likely to die of heart disease than 50 years ago: http://cle.clinic/2k48ZU0 ,Why U.S. adults are far less likely to die of heart disease than 50 years ago: ,-0.022222222222222216,0.6888888888888888,1,0,0,1,0,Negative,Subjective
4699,“(Studies using large datasets) provide a valuable tool to predict epidemiological associations relevant to #populationhealth.” https://twitter.com/cleclinicmd/status/926202010193596417 …,“(Studies using large datasets) provide a valuable tool to predict epidemiological associations relevant to populationhealth.” ,0.3071428571428572,0.6642857142857143,1,0,1,0,0,Positive,Subjective
