,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
1608,".@neumar_robert commenting on the use of epi during cardiac arrest on @EMCases #RiM2018 live podcast: We need know who can benefit from & what to titrate epi treatment to. Until then, unlikely more epi studies will be helpful. @UMichiganEM pic.twitter.com/MM9b0BeCtr",".neumar_robert commenting on the use of epi during cardiac arrest on EMCases RiM2018 live podcast: We need know who can benefit from & what to titrate epi treatment to. Until then, unlikely more epi studies will be helpful. UMichiganEM ",0.007272727272727275,0.3,0,1,1,0,0,Positive,Objective
1609,"Feeling warm? Maybe it's not the weather. Read our Journal Club summary on Pediatric Fever, our newest blog post! Thanks @ratherbclimbEM  https://goo.gl/dRWH45  #wolverEM #FOAMED #PEM #GoBlue","Feeling warm? Maybe it's not the weather. Read our Journal Club summary on Pediatric Fever, our newest blog post! Thanks ratherbclimbEM   wolverEM FOAMED PEM GoBlue",0.475,0.4,0,1,1,0,0,Positive,Objective
1610,#BlackOps #CORD18AA pic.twitter.com/KpREBB4tAp,BlackOps CORD18AA ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1611,"Congrats @Nate__Haas, recipient of the @CORD_EM resident academic achievement award! #CORDAA18 pic.twitter.com/BBJCPvxRC7","Congrats Nate__Haas, recipient of the CORD_EM resident academic achievement award! CORDAA18 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1612,Carrie Commissaris presenting her CPC at #CORDAA18 for @UMichiganEM ! pic.twitter.com/Z788y6sv8Q,Carrie Commissaris presenting her CPC at CORDAA18 for UMichiganEM ! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1613,Would be exciting if this emergency physician (and fellow graduate of @UMichiganEM ) won her race on April 24th! Go Dr Tipirneni! https://twitter.com/thehill/status/985890578150969346 …,Would be exciting if this emergency physician (and fellow graduate of UMichiganEM ) won her race on April 24th! Go Dr Tipirneni! ,0.46875,0.8,1,0,1,0,0,Positive,Subjective
1614,Midwest Medical Student Symposium - UM/SJMH is ready for the Networking and Residency Fair! Come check out our table! @UMichiganEM #EMMedStudents18 pic.twitter.com/xYOQxmdlYk,Midwest Medical Student Symposium - UM/SJMH is ready for the Networking and Residency Fair! Come check out our table! UMichiganEM EMMedStudents18 ,0.4,0.4666666666666666,0,1,1,0,0,Positive,Objective
1615,Education Track doing lunch right! @UMichiganEM @bwmunzer @MCald06 pic.twitter.com/0ckdEmuFNl,Education Track doing lunch right! UMichiganEM bwmunzer MCald06 ,0.3571428571428571,0.5357142857142857,1,0,1,0,0,Positive,Subjective
1616,Putting in last few tweaks for my @nih_nhlbi Trans-K12 talk tomorrow with @neumar_robert 🤓@UMichiganEM @UMichMCIRCC https://twitter.com/dmachmich/status/984523950980988933 …,Putting in last few tweaks for my nih_nhlbi Trans-K12 talk tomorrow with neumar_robert 🤓UMichiganEM UMichMCIRCC ,-0.1,0.08333333333333334,0,1,0,1,0,Negative,Objective
1617,I am so fortunate to work @UMichiganEM - honored to see I am in the top 10 for @NIHgrants in my specialty. Couldn’t do it without @kerberka @BarsanBill @Iowaneuromuscle @proffcoff @RogerJLewis @neumar_robert (and social media abstainer Lesli Skolarus!) plus many others. pic.twitter.com/Y25PNIFYfC,I am so fortunate to work UMichiganEM - honored to see I am in the top 10 for NIHgrants in my specialty. Couldn’t do it without kerberka BarsanBill Iowaneuromuscle proffcoff RogerJLewis neumar_robert (and social media abstainer Lesli Skolarus!) plus many others. ,0.36041666666666666,0.44166666666666665,0,1,1,0,0,Positive,Objective
1618,Paul Leonard presenting his healthcare administration scholars program capstone on considering pathways for alternatives to admission for PE.,Paul Leonard presenting his healthcare administration scholars program capstone on considering pathways for alternatives to admission for PE.,0.0,0.0,0,1,0,0,1,Neutral,Objective
1619,Nicole Klekowski discussing development of a patient satisfaction tool to assess residents pic.twitter.com/vuW5OxuA4v,Nicole Klekowski discussing development of a patient satisfaction tool to assess residents ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1620,Changing education in EM to fit the needs of the modern learner @MCald06. Excited to see her work continue as an education fellow! pic.twitter.com/AZivZHbITA,Changing education in EM to fit the needs of the modern learner MCald06. Excited to see her work continue as an education fellow! ,0.35625,0.4833333333333333,0,1,1,0,0,Positive,Objective
1621,Future @EmoryEM faculty @mjclery presents on treatment and prevention of violence as his admin track capstone project pic.twitter.com/6mmgajRP7y,Future EmoryEM faculty mjclery presents on treatment and prevention of violence as his admin track capstone project ,0.0,0.125,0,1,0,0,1,Neutral,Objective
1622,"Dr. David Pinsky: ""Multidisciplinary mentorship is one of the most important infrastructure for all K12 programs. Our scholars benefit from mentors who bring in different perspectives."" @umichCVC @UMichMCIRCC @UMichiganEM @UMichSurgery @umichmedicine @MHealthLab","Dr. David Pinsky: ""Multidisciplinary mentorship is one of the most important infrastructure for all K12 programs. Our scholars benefit from mentors who bring in different perspectives."" umichCVC UMichMCIRCC UMichiganEM UMichSurgery umichmedicine MHealthLab",0.3,0.7000000000000001,1,0,1,0,0,Positive,Subjective
1623,".@neumar_robert: ""We have some unique resources in emergency critical care at @umichmedicine @UMichiganEM that can offer diverse research opportunities for our K12 Scholars."" @umichCVC @UMichMCIRCC @UMichSurgery @MHealthLab pic.twitter.com/tQDA8X0WM8",".neumar_robert: ""We have some unique resources in emergency critical care at umichmedicine UMichiganEM that can offer diverse research opportunities for our K12 Scholars."" umichCVC UMichMCIRCC UMichSurgery MHealthLab ",0.1875,0.9,1,0,1,0,0,Positive,Subjective
1624,.@UMichiganEM Chair @neumar_robert showcasing @UMichMCIRCC @umichCVC K12 Career Development Program in Emergency Critical Care at the @nih_nhlbi Trans-K12 Meeting pic.twitter.com/1s3FAjYB9a,.UMichiganEM Chair neumar_robert showcasing UMichMCIRCC umichCVC K12 Career Development Program in Emergency Critical Care at the nih_nhlbi Trans-K12 Meeting ,0.0,0.8,1,0,0,0,1,Neutral,Subjective
1625,Dr. Fred Korley highlights the promising biomarkers prospectively evaluated in TRACK-TBI Study #Stopdrivingblind @UMichiganEM #BRF18 pic.twitter.com/OlnjtFpSmi,Dr. Fred Korley highlights the promising biomarkers prospectively evaluated in TRACK-TBI Study Stopdrivingblind UMichiganEM BRF18 ,0.2,0.5,0,1,1,0,0,Positive,Objective
1626,"Im not sayin our residents are da cutest, but they kinda are @UMichiganEM 😍 #BobRoss fo dayyys (fluffy happy clouds!) https://twitter.com/beakerdan/status/984072289259057152 …","Im not sayin our residents are da cutest, but they kinda are UMichiganEM 😍 BobRoss fo dayyys (fluffy happy clouds!) ",0.4,0.7,1,0,1,0,0,Positive,Subjective
1627,What a great day for research and learning at #BRF18! Thank you all for your attendance and participation!,What a great day for research and learning at BRF18! Thank you all for your attendance and participation!,1.0,0.75,1,0,1,0,0,Positive,Subjective
1628,"Now up is Kylie Urban! Brand journalism, targeted engaged audience, and its role in promotion of research @MHealthLab","Now up is Kylie Urban! Brand journalism, targeted engaged audience, and its role in promotion of research MHealthLab",0.0,0.0,0,1,0,0,1,Neutral,Objective
1629,Sanderson explains potentials for therapeutic use #BRF18 pic.twitter.com/p2rdrWPD4a,Sanderson explains potentials for therapeutic use BRF18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1630,Now up is Dr. Thomas Sanderson talking mitochondria in post-ischemic brain injury #BRF18,Now up is Dr. Thomas Sanderson talking mitochondria in post-ischemic brain injury BRF18,0.0,0.0,0,1,0,0,1,Neutral,Objective
1631,"Dr. Korley: ""We're building a device for continuous measurement of blood-based biomarkers."" #BRF18 pic.twitter.com/GOuDlLRTeq","Dr. Korley: ""We're building a device for continuous measurement of blood-based biomarkers."" BRF18 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1632,"Fred Korley, GFAP outperforms ct for tbi #BRF18 pic.twitter.com/1H6ZrP6THb","Fred Korley, GFAP outperforms ct for tbi BRF18 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1633,"Provocative start to Fred Korley at  #BRF18, we're driving blind in much of our biomarker guided care","Provocative start to Fred Korley at  BRF18, we're driving blind in much of our biomarker guided care",-0.15,0.43333333333333335,0,1,0,1,0,Negative,Objective
1634,Now up is Dr. Fred Korley discussing blind spots in emergency medicine #BRF18,Now up is Dr. Fred Korley discussing blind spots in emergency medicine BRF18,-0.5,0.6666666666666666,1,0,0,1,0,Negative,Subjective
1635,"Dr. Belle: ""There's a tremendous amount of energy behind data science at @UMichMCIRCC"" #BRF18 pic.twitter.com/5R7XRoEQpv","Dr. Belle: ""There's a tremendous amount of energy behind data science at UMichMCIRCC"" BRF18 ",-0.033333333333333354,0.85,1,0,0,1,0,Negative,Subjective
1636,Dr. Belle explains the process behind data research science. #BRF18 pic.twitter.com/7CFA9EGEVY,Dr. Belle explains the process behind data research science. BRF18 ,-0.4,0.7,1,0,0,1,0,Negative,Subjective
1637,"Dr. Belle: ""There's a lot of data being captured at once in an ICU. But believe it or not, it's not all stored because of the amount and size of it all."" #BRF18 pic.twitter.com/KDh7Joad75","Dr. Belle: ""There's a lot of data being captured at once in an ICU. But believe it or not, it's not all stored because of the amount and size of it all."" BRF18 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1638,".@SarahT_MD wins the #BRF18 clinical track research award for her work on @Twitter, how meta!",".SarahT_MD wins the BRF18 clinical track research award for her work on Twitter, how meta!",0.375,0.2,0,1,1,0,0,Positive,Objective
1639,"Mayhew- bottom line, don't use an RPAN alone if meaningful concern for pertussis,  #BRF18 pic.twitter.com/3uXU2rJd49","Mayhew- bottom line, don't use an RPAN alone if meaningful concern for pertussis,  BRF18 ",0.5,0.5,0,1,1,0,0,Positive,Objective
1640,Colleen Mayhew: comprehensive viral pathogen panel only detected pertussis in 56% of actual pertussis cases. 😳😳#BRF18 #foamed #emconf pic.twitter.com/DU1e0Zahz0,Colleen Mayhew: comprehensive viral pathogen panel only detected pertussis in 56% of actual pertussis cases. 😳😳BRF18 foamed emconf ,0.0,0.55,1,0,0,0,1,Neutral,Subjective
1641,Now up is Dr. Ashwin Belle talking SMARTer medicine #BRF18,Now up is Dr. Ashwin Belle talking SMARTer medicine BRF18,0.0,0.0,0,1,0,0,1,Neutral,Objective
1642,Next steps in #pertussis studies from Dr. Mayhew #BRF18 pic.twitter.com/qyIxCu209G,Next steps in pertussis studies from Dr. Mayhew BRF18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1643,Dr. Mayhew explains the results and the serious health implications that result. #BRF18 pic.twitter.com/oApW4cb45y,Dr. Mayhew explains the results and the serious health implications that result. BRF18 ,-0.3333333333333333,0.6666666666666666,1,0,0,1,0,Negative,Subjective
1644,.@Nate__Haas wins the #BRF18 research award for residents  for his publication in Resuscitation!,.Nate__Haas wins the BRF18 research award for residents  for his publication in Resuscitation!,0.375,0.2,0,1,1,0,0,Positive,Objective
1645,Dr. Colleen Mayhew is starting out this afternoon discussing #pertussis #BRF18,Dr. Colleen Mayhew is starting out this afternoon discussing pertussis BRF18,0.0,0.1,0,1,0,0,1,Neutral,Objective
1646,Christina Cutter bringing it home on her @UMichiganEM presentation pic.twitter.com/WdltJu2ezb,Christina Cutter bringing it home on her UMichiganEM presentation ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1647,Great presentation from @HeyDrNik today on how he's trying to replace himself with improved ultrasound education and automation #BRF18,Great presentation from HeyDrNik today on how he's trying to replace himself with improved ultrasound education and automation BRF18,0.8,0.75,1,0,1,0,0,Positive,Subjective
1648,Conclusions showed differences in ICH rate #BRF18 pic.twitter.com/N09BoMa3Yh,Conclusions showed differences in ICH rate BRF18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1649,This data led to a new study. #BRF18 pic.twitter.com/FNqENbRsFI,This data led to a new study. BRF18 ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
1650,Dr. Diaz explains that the INSTINCT Trial allowed for a secondary data set. #BRF18 pic.twitter.com/uzoWKjMJTR,Dr. Diaz explains that the INSTINCT Trial allowed for a secondary data set. BRF18 ,-0.3,0.3,0,1,0,1,0,Negative,Objective
1651,Dr Christina Cutter discussing variation in ED hospitalization practices  @umichmedicine @UMichiganEM #BRF18 pic.twitter.com/qmz6DWkZJP,Dr Christina Cutter discussing variation in ED hospitalization practices  umichmedicine UMichiganEM BRF18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1652,Love the title of Nik’s talk at Barsan research day. @HeyDrNik @doctoRoblivious @UMichiganEM pic.twitter.com/RAeATZB5Ea,Love the title of Nik’s talk at Barsan research day. HeyDrNik doctoRoblivious UMichiganEM ,0.5,0.6,1,0,1,0,0,Positive,Subjective
1653,Next up is Dr. Rosemarie Diaz discussing post-tPA ICH #BRF18,Next up is Dr. Rosemarie Diaz discussing post-tPA ICH BRF18,0.0,0.0,0,1,0,0,1,Neutral,Objective
1654,Cindy killing it at Barsan research day. @CHsu1012 @UMichiganEM pic.twitter.com/pOY3U6ge6u,Cindy killing it at Barsan research day. CHsu1012 UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1655,Thank you Dr. Ward for great insight into the work of @UMichMCIRCC #BRF18 pic.twitter.com/qFyfTgR4ve,Thank you Dr. Ward for great insight into the work of UMichMCIRCC BRF18 ,0.8,0.75,1,0,1,0,0,Positive,Subjective
1656,"The @UMichMCIRCC pipeline: ""Get out of out comfort zone and partnering strategically to take this idea and move it to the bedside."" #BRF18","The UMichMCIRCC pipeline: ""Get out of out comfort zone and partnering strategically to take this idea and move it to the bedside."" BRF18",0.0,0.0,0,1,0,0,1,Neutral,Objective
1657,".@UMichMCIRCC showing new technologies and devices for critical care: rapid oxygen, oral mouth piece for ventilator associated #pneumonia, gas chromatography for #ARDS, and more! #BRF18",".UMichMCIRCC showing new technologies and devices for critical care: rapid oxygen, oral mouth piece for ventilator associated pneumonia, gas chromatography for ARDS, and more! BRF18",0.2537878787878788,0.5848484848484848,1,0,1,0,0,Positive,Subjective
1658,".Kevin Ward talking about @UMichMCIRCC 's ability to fund high risk, high reward proposals to get funding for cool critical illness research! @umichmedicine @UMichiganEM #BRF18 pic.twitter.com/19Dm0g0ITg",".Kevin Ward talking about UMichMCIRCC 's ability to fund high risk, high reward proposals to get funding for cool critical illness research! umichmedicine UMichiganEM BRF18 ",0.16749999999999998,0.6325000000000001,1,0,1,0,0,Positive,Subjective
1659,We're live tweeting today's research presentations at #BRF18! Follow along for great #emergencymedicine research. First up is Dr. Kevin Ward!,We're live tweeting today's research presentations at BRF18! Follow along for great emergencymedicine research. First up is Dr. Kevin Ward!,0.4276515151515152,0.5277777777777778,1,0,1,0,0,Positive,Subjective
1660,Proud to be part of this family of researchers @UMichiganEM pic.twitter.com/iwCrWvvRTK,Proud to be part of this family of researchers UMichiganEM ,0.8,1.0,1,0,1,0,0,Positive,Subjective
1661,Phil Scott talking at #BRF18 @UMichiganEM Department of EM was number 1 in NIH research funding of EM departments this year! That's awesome!,Phil Scott talking at BRF18 UMichiganEM Department of EM was number 1 in NIH research funding of EM departments this year! That's awesome!,1.0,1.0,1,0,1,0,0,Positive,Subjective
1662,"2 hands, 2 providers, 2 months til residency #ACLS pic.twitter.com/SmaaedUW4c","2 hands, 2 providers, 2 months til residency ACLS ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1663,2-21 day old trach is highest risk for tracheoinnominate fistula and life threatening bleeding,2-21 day old trach is highest risk for tracheoinnominate fistula and life threatening bleeding,0.1,0.2,0,1,1,0,0,Positive,Objective
1664,Kahoot master @Nate__Haas with tracheostomy pearls during lunch today #EMConf pic.twitter.com/x8uTKu6MUa,Kahoot master Nate__Haas with tracheostomy pearls during lunch today EMConf ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1665,"Critical Actions - Eye Exposures (Tide Pods.....) - Irrigate with Morgan lens and LR, Don't Eat Detergent pic.twitter.com/ifjgXkrGIX","Critical Actions - Eye Exposures (Tide Pods.....) - Irrigate with Morgan lens and LR, Don't Eat Detergent ",0.0,0.8,1,0,0,0,1,Neutral,Subjective
1666,Lightning case today from @Balgordisms - admitted patient to surgery boarding in the ER who perf'ed his diverticulitis. Watch out for your boarders!,Lightning case today from Balgordisms - admitted patient to surgery boarding in the ER who perf'ed his diverticulitis. Watch out for your boarders!,0.0,0.0,0,1,0,0,1,Neutral,Objective
1667,"Ivan Co from @UMichiganEM at @MCEP_NEWS Annual Critical Care in the ED Conference: “unless you play in the NBA, 500cc of tidal volume is probably too much” #emconf pic.twitter.com/DK3cjEJoa2","Ivan Co from UMichiganEM at MCEP_NEWS Annual Critical Care in the ED Conference: “unless you play in the NBA, 500cc of tidal volume is probably too much” emconf ",0.1,0.5,0,1,1,0,0,Positive,Objective
1668,"This morning the students on EC3 this month were put into action— running codes in the critical care setting. Special thanks to Dr. Cole, @UMichiganEM, and the @umichmedicine SIMcenter for such an incredible learning opportunity!! #learningbydoing #meded #SIM pic.twitter.com/UXjHOxuKFI","This morning the students on EC3 this month were put into action— running codes in the critical care setting. Special thanks to Dr. Cole, UMichiganEM, and the umichmedicine SIMcenter for such an incredible learning opportunity!! learningbydoing meded SIM ",0.31142857142857144,0.5942857142857142,1,0,1,0,0,Positive,Subjective
1669,@Jonporath @Mchapy11 @MelissaSkaugset @ekokkinos @HeyDrNik @mingespg @UMichiganEM @mtakecover Shortly after pic.twitter.com/3tK2x6q8z7,Jonporath Mchapy11 MelissaSkaugset ekokkinos HeyDrNik mingespg UMichiganEM mtakecover Shortly after ,0.0,0.3,0,1,0,0,1,Neutral,Objective
1670,.@UMichiganEM team Abnormal Variants and faculty at #AIUM18 #SonoSlam18 pic.twitter.com/a2nwaaAoBW,.UMichiganEM team Abnormal Variants and faculty at AIUM18 SonoSlam18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1671,Cc @UMichiganEM https://twitter.com/sonomojo/status/977980974758801409 …,Cc UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1672,"Reflecting on this past year on this Match Day Eve. Can’t wait to meet the newest group of wolverines coming to @UMichiganEM! To fill the next 12 hours, here’s how the class of 2021 reacted. (1/2) pic.twitter.com/rYZTHckoXH","Reflecting on this past year on this Match Day Eve. Can’t wait to meet the newest group of wolverines coming to UMichiganEM! To fill the next 12 hours, here’s how the class of 2021 reacted. (1/2) ",-0.15625,0.125,0,1,0,1,0,Negative,Objective
1673,Thrilled to welcome our new intern class to @UMichiganEM! pic.twitter.com/DP1kanMy4i,Thrilled to welcome our new intern class to UMichiganEM! ,0.5234848484848484,0.6848484848484849,1,0,1,0,0,Positive,Subjective
1674,A classic class of transient monocular blindness is detailed in our latest blog post; go take a look! Thanks @bduncanEM  https://goo.gl/TswjGi  #FOAMed #GoBlue #WolverEM,A classic class of transient monocular blindness is detailed in our latest blog post; go take a look! Thanks bduncanEM   FOAMed GoBlue WolverEM,0.34791666666666665,0.5041666666666667,1,0,1,0,0,Positive,Subjective
1675,How to flip the script on US health care system performance from @ArtKellermannMD @UMichiganEM grand rounds pic.twitter.com/kD2dZIKoky,How to flip the script on US health care system performance from ArtKellermannMD UMichiganEM grand rounds ,0.5,1.0,1,0,1,0,0,Positive,Subjective
1676,"Art Kellerman, MD @UMichiganEM the biggest driver of healthcare spending isn’t aging; its technology.","Art Kellerman, MD UMichiganEM the biggest driver of healthcare spending isn’t aging; its technology.",0.0,0.0,0,1,0,0,1,Neutral,Objective
1677,"@ArtKellermannMD from @UMichiganEM grand rounds — challenge with fixing US health care is majority of Americans recognize system needs changing, but then not unified in solution pic.twitter.com/I56Nnv7dir","ArtKellermannMD from UMichiganEM grand rounds — challenge with fixing US health care is majority of Americans recognize system needs changing, but then not unified in solution ",0.5,1.0,1,0,1,0,0,Positive,Subjective
1678,Excited to hear @ArtKellermannMD give grand rounds @UMichiganEM — “Will Healthcare Sink or Save America? It’s Up to Us” — looking forward to hearing his wisdom!,Excited to hear ArtKellermannMD give grand rounds UMichiganEM — “Will Healthcare Sink or Save America? It’s Up to Us” — looking forward to hearing his wisdom!,0.5,0.875,1,0,1,0,0,Positive,Subjective
1679,Peer coaching AFOI! @UMichiganEM pic.twitter.com/U2Gk172m56,Peer coaching AFOI! UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1680,@CHsu1012 Peer Coaching AFOI! @UMichiganEM @chsu1012 @mtakecover pic.twitter.com/0incJGQZqK,CHsu1012 Peer Coaching AFOI! UMichiganEM chsu1012 mtakecover ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1681,Do you know the latest ACEP guidelines for HTN in the ED? Read our latest blog post to get up to speed!  https://goo.gl/VpxG6o  #FOAMed #goblue,Do you know the latest ACEP guidelines for HTN in the ED? Read our latest blog post to get up to speed!   FOAMed goblue,0.5625,0.9,1,0,1,0,0,Positive,Subjective
1682,Excited to see this emergency physician and fellow @UMichiganEM alum advancing in her quest to represent AZ in the U.S. House! https://twitter.com/hiral4congress/status/968961783435223040 …,Excited to see this emergency physician and fellow UMichiganEM alum advancing in her quest to represent AZ in the U.S. House! ,0.46875,0.75,1,0,1,0,0,Positive,Subjective
1683,.@neumar_robert presents @UMichiganEM physiology guided CPR demo. I’d recognize the voice of the code leader anywhere...it’s @CHsu1012 ! #ccc47 pic.twitter.com/hl5ett2cXo,.neumar_robert presents UMichiganEM physiology guided CPR demo. I’d recognize the voice of the code leader anywhere...it’s CHsu1012 ! ccc47 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1684,".@neumar_robert discusses the @UMichiganEM approach to physiology-guided CPR. Key principle: population-based (eg, compression quality, early defib) vs patient-based interventions  #CCC47 pic.twitter.com/cQRvXVBhu5",".neumar_robert discusses the UMichiganEM approach to physiology-guided CPR. Key principle: population-based (eg, compression quality, early defib) vs patient-based interventions  CCC47 ",0.05,0.65,1,0,1,0,0,Positive,Subjective
1685,Michigan goal-directed CPR strategy presented today at SCCM2018. #SCCM2018 @UMichiganEM @UMichMCIRCC @umichmedicine pic.twitter.com/JP77fAlJ3Z,Michigan goal-directed CPR strategy presented today at SCCM2018. SCCM2018 UMichiganEM UMichMCIRCC umichmedicine ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1686,Clinical evidence for coronary perfusion pressure (CPP) goal >15 mmHg during CPR. #SCCM2018 @UMichiganEM @UMichMCIRCC pic.twitter.com/ivF2yat5KM,Clinical evidence for coronary perfusion pressure (CPP) goal >15 mmHg during CPR. SCCM2018 UMichiganEM UMichMCIRCC ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1687,Clinical evidence for PetCO2 goal > 20 mmHg during CPR. #SCCM2018 @UMichiganEM @UMichMCIRCC pic.twitter.com/nHFcPc34gv,Clinical evidence for PetCO2 goal > 20 mmHg during CPR. SCCM2018 UMichiganEM UMichMCIRCC ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1688,We are proud to be one of four @NIH-funded training sites for the K12 Career Development Program in Emergency Critical Care Research. Participants are prepared for leadership roles & careers in emergency care research. #UMSurgUpdates  https://labblog.uofmhealth.org/med-u/k12-program-connects-junior-research-faculty-big-opportunities … pic.twitter.com/rEzQ8s69zr,We are proud to be one of four NIH-funded training sites for the K12 Career Development Program in Emergency Critical Care Research. Participants are prepared for leadership roles & careers in emergency care research. UMSurgUpdates   ,0.4,0.9,1,0,1,0,0,Positive,Subjective
1689,"If you missed this thread, take the time. Some great pearls! https://twitter.com/ercowboy/status/966055231854297089 …","If you missed this thread, take the time. Some great pearls! ",1.0,0.75,1,0,1,0,0,Positive,Subjective
1690,Cc @UMichiganEM https://twitter.com/ercowboy/status/966055231854297089 …,Cc UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1691,"@UM_IntMedCMRs @UMichiganEM @ellakaz @francisdeng There’s a great learning potential on both ends of that phone call, usually.  After hearing what’s up with the patient, the read often evolves (more often than most would think) and so does the resulting diagnosis.","UM_IntMedCMRs UMichiganEM ellakaz francisdeng There’s a great learning potential on both ends of that phone call, usually.  After hearing what’s up with the patient, the read often evolves (more often than most would think) and so does the resulting diagnosis.",0.31,0.6,1,0,1,0,0,Positive,Subjective
1692,Half of radiology residents thought their phone calls communicating results with referrers were too frequent. Just 1% of referring residents thought so.  http://www.academicradiology.org/article/S1076-6332(17)30408-7/pdf … pic.twitter.com/aYQq6RXJGN,Half of radiology residents thought their phone calls communicating results with referrers were too frequent. Just 1% of referring residents thought so.   ,-0.033333333333333326,0.2333333333333333,0,1,0,1,0,Negative,Objective
1693,"“We are honored to have one of only four sites in the country for this exciting career development program,” says Robert Neumar, M.D., Ph.D.  https://labblog.uofmhealth.org/med-u/k12-program-connects-junior-research-faculty-big-opportunities?utm_source=twitter&utm_medium=paid&utm_content=%20Education%20&utm_campaign=k12-program-connects-junior-research-faculty-big-opportunities … #wolverem @UMichiganEM @umichmedicine","“We are honored to have one of only four sites in the country for this exciting career development program,” says Robert Neumar, M.D., Ph.D.   wolverem UMichiganEM umichmedicine",0.15,0.9,1,0,1,0,0,Positive,Subjective
1694,Read our latest post for a refresher on Local Anesthetic Systemic Toxicity (LAST)! Thanks Paul Leonard for the informative post!  https://goo.gl/FYLqR1  #FOAMed #GoBlue,Read our latest post for a refresher on Local Anesthetic Systemic Toxicity (LAST)! Thanks Paul Leonard for the informative post!   FOAMed GoBlue,0.1875,0.2916666666666667,0,1,1,0,0,Positive,Objective
1695,BNP: The worst @UMichiganEM https://twitter.com/empharmgirl/status/958361320025477120 …,BNP: The worst UMichiganEM ,-1.0,1.0,1,0,0,1,0,Negative,Subjective
1696,January journal club was a real barn burner! Read the summary here https://wp.me/p8gBpi-8F ,January journal club was a real barn burner! Read the summary here ,0.25,0.30000000000000004,0,1,1,0,0,Positive,Objective
1697,@UMichiganEM @HeyDrNik Your rule of thumb definitely works here -- not sure I'm seeing a kidney!! I love it ❤️,UMichiganEM HeyDrNik Your rule of thumb definitely works here -- not sure I'm seeing a kidney!! I love it ❤️,0.036458333333333336,0.662962962962963,1,0,1,0,0,Positive,Subjective
1698,"""Treasure Island"" station at @UMichiganEM internal SonoWars. No hands allowed on the screen, just hooks. pic.twitter.com/6FJLCBWV8d","""Treasure Island"" station at UMichiganEM internal SonoWars. No hands allowed on the screen, just hooks. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1699,"Great example here! My rule of thumb : If you ""think"" there is hydro it's mild. If you are impressed by the hydro it's moderate. If you aren't sure you're seeing a kidney it's severe. @UMichiganEM https://twitter.com/salerhand/status/956186191807877120 …","Great example here! My rule of thumb : If you ""think"" there is hydro it's mild. If you are impressed by the hydro it's moderate. If you aren't sure you're seeing a kidney it's severe. UMichiganEM ",0.5666666666666667,0.7677777777777778,1,0,1,0,0,Positive,Subjective
1700,We’re lucky at @UMichiganEM to have @DGoodAsGold talking to us about PediatricPOCUS! pic.twitter.com/NyAyR8ZeDQ,We’re lucky at UMichiganEM to have DGoodAsGold talking to us about PediatricPOCUS! ,0.4166666666666666,0.8333333333333334,1,0,1,0,0,Positive,Subjective
1701,"Exciting combined PEM/US rounds today with @DGoodAsGold, teaching us about cutting edge pediatric #POCUS @UMichiganEM pic.twitter.com/TwmmDAtODV","Exciting combined PEM/US rounds today with DGoodAsGold, teaching us about cutting edge pediatric POCUS UMichiganEM ",-0.15,0.8500000000000001,1,0,0,1,0,Negative,Subjective
1702,@UMichiganEM @DanaTelem @AmirGhaferi @AcademicSurgery @WomenSurgeons @AndrewMIbrahim @thomaswakefield @BTBKGMD @AndreaObiMD @UMichSurgery @gru6n @jdimick1 @kekocher Forever grateful for our humble beginnings!!!  Thanks Keith:),UMichiganEM DanaTelem AmirGhaferi AcademicSurgery WomenSurgeons AndrewMIbrahim thomaswakefield BTBKGMD AndreaObiMD UMichSurgery gru6n jdimick1 kekocher Forever grateful for our humble beginnings!!!  Thanks Keith:),0.103125,0.5333333333333333,1,0,1,0,0,Positive,Subjective
