,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
4586,"There's more to the teenage brain than meets the eye. Frances E. Jensen, M.D., explains.  http://bit.ly/2pOWRa9  Via @WomansDay pic.twitter.com/VEQGwvQOZ5","There's more to the teenage brain than meets the eye. Frances E. Jensen, M.D., explains.   Via WomansDay ",0.25,0.25,0,1,1,0,0,Positive,Objective
4587,Penn Medicine is proud to offer patients the ability to simplify medical record keeping via the Health app on the @Apple #IOS.  https://apple.co/2IdWiNI  pic.twitter.com/s6HQAy5pdU,Penn Medicine is proud to offer patients the ability to simplify medical record keeping via the Health app on the Apple IOS.   ,0.4,0.5,0,1,1,0,0,Positive,Objective
4588,"Is stigma surrounding #Alzheimer's disease preventing patients from seeking treatment? A new study says, ""yes.""  http://bit.ly/2GnxzpE  via @medpagetoday pic.twitter.com/8GF83VGcpo","Is stigma surrounding Alzheimer's disease preventing patients from seeking treatment? A new study says, ""yes.""   via medpagetoday ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4589,"""Don't give up. Don't ever give up."" @PennCancer has received a $2.7 million grant from @TheVFoundation to better understand PARP inhibitors and treat BRCA cancers.  http://bit.ly/2GmA5wD  pic.twitter.com/X7Uko0CI0J","""Don't give up. Don't ever give up."" PennCancer has received a $2.7 million grant from TheVFoundation to better understand PARP inhibitors and treat BRCA cancers.   ",0.5,0.5,0,1,1,0,0,Positive,Objective
4590,Congratulations to @PrincetonHealth on being featured in @SouthJerseyBiz's “Best of Health Care” 2018 list.   http://bit.ly/2GmcRGY  pic.twitter.com/zUYGWitPBi,Congratulations to PrincetonHealth on being featured in SouthJerseyBiz's “Best of Health Care” 2018 list.    ,1.0,0.3,0,1,1,0,0,Positive,Objective
4591,"A newly discovered ""shock absorber"" organ is shedding light on how the human body protects itself. Via @CBSPhilly W/@nature  https://cbsloc.al/2GjXU8j  pic.twitter.com/S7HZ8psQ2F","A newly discovered ""shock absorber"" organ is shedding light on how the human body protects itself. Via CBSPhilly W/nature   ",0.1787878787878788,0.4181818181818182,0,1,1,0,0,Positive,Objective
4592,"Mind racing? Tossing and turning? Ilene M. Rosen, MD, program director of the Penn Sleep Fellowship, has tips to sleep more soundly.  https://ti.me/2I6JQzi  via @TIME pic.twitter.com/Hu0f8Jk5AD","Mind racing? Tossing and turning? Ilene M. Rosen, MD, program director of the Penn Sleep Fellowship, has tips to sleep more soundly.   via TIME ",0.45,0.45,0,1,1,0,0,Positive,Objective
4593,Opioid addiction is wreaking havoc in cities all over the country. @JMPerroneMD recently spoke with the @sciencevs podcast to explain the crisis's origins.  http://bit.ly/2I8hvZu  pic.twitter.com/vFUYw4Gq36,Opioid addiction is wreaking havoc in cities all over the country. JMPerroneMD recently spoke with the sciencevs podcast to explain the crisis's origins.   ,0.0,0.25,0,1,0,0,1,Neutral,Objective
4594,"Light vs. heavy sleepers. Michael Perlis, PhD, director of the Behavioral Sleep Medicine Program at the Perelman School of Medicine on why some people get better shut eye.  http://bit.ly/2I4IPI6   via @greatist pic.twitter.com/Fku5sb6sRT","Light vs. heavy sleepers. Michael Perlis, PhD, director of the Behavioral Sleep Medicine Program at the Perelman School of Medicine on why some people get better shut eye.    via greatist ",0.2333333333333333,0.5666666666666667,1,0,1,0,0,Positive,Subjective
4595,"With 50 full-time employees providing 24/7 telehealth support in a variety of care settings across Pennsylvania, New Jersey, and Delaware, @PennMedicine is now home to the largest #telehealth hub in the #Philadelphia region  https://cbsloc.al/2I60q2c  Via @CBSPhilly pic.twitter.com/gNZMXf40kd","With 50 full-time employees providing 24/7 telehealth support in a variety of care settings across Pennsylvania, New Jersey, and Delaware, PennMedicine is now home to the largest telehealth hub in the Philadelphia region   Via CBSPhilly ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4596,"10 Ways Your Brain Changes as You Get Older, featuring @PennMedicine's Frances E. Jensen, MD, FACP. Via @readersdigest  http://bit.ly/2GxP3mu  pic.twitter.com/2pCqzpL2jf","10 Ways Your Brain Changes as You Get Older, featuring PennMedicine's Frances E. Jensen, MD, FACP. Via readersdigest   ",0.16666666666666666,0.3333333333333333,0,1,1,0,0,Positive,Objective
4597,"What happens when you have to practice medicine at 30,000 feet in the air? @PennMedicine's Rachel Zang, MD, found out first hand.  http://bit.ly/2I5YVRV  W/@rachel_zang pic.twitter.com/ZjFTxd27re","What happens when you have to practice medicine at 30,000 feet in the air? PennMedicine's Rachel Zang, MD, found out first hand.   W/rachel_zang ",0.25,0.3333333333333333,0,1,1,0,0,Positive,Objective
4598,Corporate Director of Communications Holly Auer and Senior Press Officer Greg Richter present on community engagement at @AAMCGIA #gia18 pic.twitter.com/KKoR960QcH,Corporate Director of Communications Holly Auer and Senior Press Officer Greg Richter present on community engagement at AAMCGIA gia18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4599,Revisit #TBI survivor @akraft22's story over on our Penn Medicine News Blog  https://bit.ly/2G6Z9rd ,Revisit TBI survivor akraft22's story over on our Penn Medicine News Blog  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4600,Brave and inspiring #TBI patients and their caregivers are rounding out @MYBpenn's #mindyourbrain18 with their own stories of survival. W/@PennMedicine pic.twitter.com/BOCrMGkhI9,Brave and inspiring TBI patients and their caregivers are rounding out MYBpenn's mindyourbrain18 with their own stories of survival. W/PennMedicine ,0.6333333333333333,1.0,1,0,1,0,0,Positive,Subjective
4601,"For those looking to find a better weekend workout, the choice may come down to #Cardio vs. #HIIT.  http://bit.ly/2DKri5c  pic.twitter.com/VJ2EaZ7Jtz","For those looking to find a better weekend workout, the choice may come down to Cardio vs. HIIT.   ",0.17222222222222222,0.3944444444444445,0,1,1,0,0,Positive,Objective
4602,"Can stem cells be used for neuroregeneration after #TBI? @PennMedicine's Dr. Diaz-Arrastia says research is promising. After TBI ""the brain is primed for recovery ... a little boost may be all anyone needs."" #mindyourbrain18 @MYBpenn pic.twitter.com/xaUyjIE5Gf","Can stem cells be used for neuroregeneration after TBI? PennMedicine's Dr. Diaz-Arrastia says research is promising. After TBI ""the brain is primed for recovery ... a little boost may be all anyone needs."" mindyourbrain18 MYBpenn ",0.006250000000000006,0.5,0,1,1,0,0,Positive,Objective
4603,@MYBpenn Next up: @MYBPenn's #mindyourbrain18 panel on the latest and greatest advancements and future direction of #TBI research. @PennMedicine pic.twitter.com/A5jp2AgHiI,MYBpenn Next up: MYBPenn's mindyourbrain18 panel on the latest and greatest advancements and future direction of TBI research. PennMedicine ,0.375,0.50625,1,0,1,0,0,Positive,Subjective
4604,#PSOMMatch Day 2018 marked the first step in a new journey for Penn medical students. Check out the blog and video recap now! #matchday  http://bit.ly/2HYa72B  pic.twitter.com/niKPW4TJN7,PSOMMatch Day 2018 marked the first step in a new journey for Penn medical students. Check out the blog and video recap now! matchday   ,0.12159090909090907,0.34696969696969704,0,1,1,0,0,Positive,Objective
4605,"""The hardest thing to accept is how much my life has changed and how different things are now, and will be forever."" - @KevinPearce, on recovering from a #TBI W/ @loveyourbrain @MYBpenn @PennMedicine #mindyourbrain pic.twitter.com/WKhhpuStIm","""The hardest thing to accept is how much my life has changed and how different things are now, and will be forever."" - KevinPearce, on recovering from a TBI W/ loveyourbrain MYBpenn PennMedicine mindyourbrain ",0.1,0.4,0,1,1,0,0,Positive,Objective
4606,"#TBI survivor @KevinPearce, whose world-class snowboarding once rivaled Olympian @shaunwhite, talks about his life-changing injury @MYBpenn @PennMedicine #mindyourbrain pic.twitter.com/dIaSbdRpe5","TBI survivor KevinPearce, whose world-class snowboarding once rivaled Olympian shaunwhite, talks about his life-changing injury MYBpenn PennMedicine mindyourbrain ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4607,"Are you ready? @PennMedicine's 4th annual #MYBPenn starts in 7 minutes! Follow along for updates on research and treatments, and inspiring stories from TBI survivors! pic.twitter.com/A9JiVt3Wws","Are you ready? PennMedicine's 4th annual MYBPenn starts in 7 minutes! Follow along for updates on research and treatments, and inspiring stories from TBI survivors! ",0.4375,0.75,1,0,1,0,0,Positive,Subjective
4608,Congrats to Penn Medicine magazine editor @raewing on receiving an @AAMCGIA honorable mention award for @PennMedMag writing! #gia18 pic.twitter.com/pnvkh0inbE,Congrats to Penn Medicine magazine editor raewing on receiving an AAMCGIA honorable mention award for PennMedMag writing! gia18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4609,Congrats to Dir. of Internal Publications Sally Sapega and team on receiving the @AAMCGIA gold award for print & digital publishing! #gia18 pic.twitter.com/s9D5jjy0mM,Congrats to Dir. of Internal Publications Sally Sapega and team on receiving the AAMCGIA gold award for print & digital publishing! gia18 ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4610,"A new study published in @CellPressNews identifies a boosting enzyme that may help Improve blood flow, fitness in elderly  http://bit.ly/2puZGwO  W/ @harvardmed @MIT pic.twitter.com/WNqudMoBtm","A new study published in CellPressNews identifies a boosting enzyme that may help Improve blood flow, fitness in elderly   W/ harvardmed MIT ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
4611,What we eat & microbiome a “rich interaction” said @PennMicro chair Rick @bushmanlab on @whartonknows @BizRadio111 @PennCHOPMicrrobiome pic.twitter.com/CyQvLoGDhq,What we eat & microbiome a “rich interaction” said PennMicro chair Rick bushmanlab on whartonknows BizRadio111 PennCHOPMicrrobiome ,0.375,0.75,1,0,1,0,0,Positive,Subjective
4612,"Should medical residents be working 16 hour shifts? That's what Judy Shea, Ph.D., and a @PennMedicine research team sought to find out in a new study funded by @acgme and @NIH  http://bit.ly/2GdFPMf   via @phillydotcom pic.twitter.com/qTKunkZE4b","Should medical residents be working 16 hour shifts? That's what Judy Shea, Ph.D., and a PennMedicine research team sought to find out in a new study funded by acgme and NIH    via phillydotcom ",0.06818181818181818,0.2272727272727273,0,1,1,0,0,Positive,Objective
4613,"It may be the first day of spring, but snow is falling all over the easy coast! Ensure proper shoveling technique with this 2014 blog.  http://bit.ly/2DHPm8R  pic.twitter.com/PlUJT7G422","It may be the first day of spring, but snow is falling all over the easy coast! Ensure proper shoveling technique with this 2014 blog.   ",0.2638888888888889,0.4222222222222223,0,1,1,0,0,Positive,Objective
4614,"What does #GunViolence look like in the ER? Emergency Medicine resident Gregory Siegel, MD, shares his story.  http://bit.ly/2Gbp0BK  via @phillydotcom pic.twitter.com/Z6jXWhIwXM","What does GunViolence look like in the ER? Emergency Medicine resident Gregory Siegel, MD, shares his story.   via phillydotcom ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4615,Attending #BrainStormHealth? Dr. Frances Jensen explains how brain development is at least partly to blame for your moody and impulsive kids. @ 11:50 A.M. PST pic.twitter.com/3OXR0FFpS4,Attending BrainStormHealth? Dr. Frances Jensen explains how brain development is at least partly to blame for your moody and impulsive kids.  11:50 A.M. PST ,-0.3,0.4,0,1,0,1,0,Negative,Objective
4616,Are guns perilous or protective? Penn's Doug Wiebe discusses the link between gun possession and gun assaults at the first ever #PennTeachIn w/@PennInjury @PennLDI pic.twitter.com/1a8tiaiVSZ,Are guns perilous or protective? Penn's Doug Wiebe discusses the link between gun possession and gun assaults at the first ever PennTeachIn w/PennInjury PennLDI ,0.25,0.3333333333333333,0,1,1,0,0,Positive,Objective
4617,PISC #PennTeachIn event with @PennLDI on Fiream Violence is happening now! Our panel of experts are getting ready to present. pic.twitter.com/xQMlfARMgO,PISC PennTeachIn event with PennLDI on Fiream Violence is happening now! Our panel of experts are getting ready to present. ,0.1,0.25,0,1,1,0,0,Positive,Objective
4618,#ICYMI last week 151 medical students discovered where they would spend their residencies as part of #PSOMMatch Day!  http://cbsloc.al/2DEPSo7  Via @CBSPhilly pic.twitter.com/Ymg6kaXkN6,ICYMI last week 151 medical students discovered where they would spend their residencies as part of PSOMMatch Day!   Via CBSPhilly ,0.0,0.03333333333333333,0,1,0,0,1,Neutral,Objective
4619,"When it comes to #GenderEquality in medicine and science, some progress has already been made, but there's still work to be done. #Blog W/@PennCancer  http://bit.ly/2G606TO  pic.twitter.com/RFYcHIVEof","When it comes to GenderEquality in medicine and science, some progress has already been made, but there's still work to be done. Blog W/PennCancer   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4620,"For Dr. Robert Burger, a gynecologic oncologist at @PennCancer, rocking out and treating patients is the rhythm of life.  http://bit.ly/2phLNBT  Via @thephillyvoice @trarom  W/@nedtheband pic.twitter.com/6nP1eacibV","For Dr. Robert Burger, a gynecologic oncologist at PennCancer, rocking out and treating patients is the rhythm of life.   Via thephillyvoice trarom  W/nedtheband ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4621,"Researchers from the BRCA Founder Outreach Study are hoping to optimize genetic testing for the #BRCA1 & #BRCA2 mutations in Ashkenazi Jews, a population 10 times more likely to inherit the mutation.  http://bit.ly/2phO7J7  Via @jewishexponent  W/ @BasserBRCA @PennCancer pic.twitter.com/WODNYtgzhV","Researchers from the BRCA Founder Outreach Study are hoping to optimize genetic testing for the BRCA1 & BRCA2 mutations in Ashkenazi Jews, a population 10 times more likely to inherit the mutation.   Via jewishexponent  W/ BasserBRCA PennCancer ",0.25,0.75,1,0,1,0,0,Positive,Subjective
4622,"#MatchDay ceremonies may have conclude, but the work is just beginning. #PSOMMatch pic.twitter.com/HRME7laM0Q","MatchDay ceremonies may have conclude, but the work is just beginning. PSOMMatch ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4623,The future is bright 😎 Congratulations to all future doctors who are matching into residency programs today! #PSOMMatch pic.twitter.com/1ADGeVHuAq,The future is bright 😎 Congratulations to all future doctors who are matching into residency programs today! PSOMMatch ,0.2333333333333333,0.3499999999999999,0,1,1,0,0,Positive,Objective
4624,It's happening! #PSOMMatch is getting ready to begin- after four years of medical school students will find out where they will be placed for residency. pic.twitter.com/JLvu0uxD8e,It's happening! PSOMMatch is getting ready to begin- after four years of medical school students will find out where they will be placed for residency. ,0.1,0.25,0,1,1,0,0,Positive,Objective
4625,"For a former @usairforce pilot and current Penn medical student, #matchday is more than the culmination of studying and hard work. It's the next step in life.  http://bit.ly/2FOnimn  pic.twitter.com/RObAcBjMrk","For a former usairforce pilot and current Penn medical student, matchday is more than the culmination of studying and hard work. It's the next step in life.   ",0.03472222222222222,0.24027777777777776,0,1,1,0,0,Positive,Objective
4626,"Read how a team from Penn partnered with pastors, govt. reps, community leaders and more to collect over 9,000 African American genotypes for a study on Glaucoma, creating a model for more inclusive genetic research. Via @JAMAOphth  http://bit.ly/2pbWoi0  pic.twitter.com/wVIh6HfLkf","Read how a team from Penn partnered with pastors, govt. reps, community leaders and more to collect over 9,000 African American genotypes for a study on Glaucoma, creating a model for more inclusive genetic research. Via JAMAOphth   ",0.25,0.25,0,1,1,0,0,Positive,Objective
4627,The key to getting more patients to schedule a colonoscopy might just be an #apple #iPad app.  http://bit.ly/2FKdo4R  via @MDAlertSTAT pic.twitter.com/d3qo3R8VjM,The key to getting more patients to schedule a colonoscopy might just be an apple iPad app.   via MDAlertSTAT ,0.25,0.75,1,0,1,0,0,Positive,Subjective
4628,"Yes, it is true I coined the cheeky moniker ""Cellicon Valley"" for the cell and gene epicenter in Philadelphia @LifeSciencesPA #Tmunity pic.twitter.com/I3yWKSzHEm","Yes, it is true I coined the cheeky moniker ""Cellicon Valley"" for the cell and gene epicenter in Philadelphia LifeSciencesPA Tmunity ",0.35,0.65,1,0,1,0,0,Positive,Subjective
4629,Carl June receives the Scientific Achievement Award at the Life Sciences Pennsylvania Annual Dinner @LifeSciencesPA #Tmunity pic.twitter.com/5arb2aGko8,Carl June receives the Scientific Achievement Award at the Life Sciences Pennsylvania Annual Dinner LifeSciencesPA Tmunity ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4630,"Carl June is, and always has been, my hero. No one knows the hours this man and his team have dedicated to curing cancer. #hackcancerinourlifetime pic.twitter.com/8nbeJjZYBr","Carl June is, and always has been, my hero. No one knows the hours this man and his team have dedicated to curing cancer. hackcancerinourlifetime ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4631,"“Cancer is an unresolved issue,” say Dr. Carl June @PennMedicine @PennMedNews @PennCancer. June is the 2018 recipient of the @LifeSciencesPA Scientifics Achievement Award #immunotherapy #Glioblastoma #Leukemia #Philadelphia #celliconvalley","“Cancer is an unresolved issue,” say Dr. Carl June PennMedicine PennMedNews PennCancer. June is the 2018 recipient of the LifeSciencesPA Scientifics Achievement Award immunotherapy Glioblastoma Leukemia Philadelphia celliconvalley",0.0,0.0,0,1,0,0,1,Neutral,Objective
4632,Cell & gene pioneer Carl June takes the stage to accept @LifeSciencesPA Scientific Achievement Award. Bravo & congratulations for @PennCancer work that has rewritten the book on how to treat tough cancers! pic.twitter.com/nVVgue3zWV,Cell & gene pioneer Carl June takes the stage to accept LifeSciencesPA Scientific Achievement Award. Bravo & congratulations for PennCancer work that has rewritten the book on how to treat tough cancers! ,-0.4861111111111111,0.8333333333333334,1,0,0,1,0,Negative,Subjective
4633,Is the loss of beds in psychiatric centers at a crisis point? @domsisti of @UPenn_MedEthics believes so. https://twitter.com/TreatmentAdvCtr/status/973977810967515137 …,Is the loss of beds in psychiatric centers at a crisis point? domsisti of UPenn_MedEthics believes so. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4634,"@PennCancer Watch Dr. Sunil Singhal of @penncancer explain how surgeons are using TumorGlow, a fluorescent dye, to dramatically improve targeting of cancerous cells Via @AP  https://www.youtube.com/watch?v=D0r0hT__i7M … pic.twitter.com/OMjT4Tt6FN","PennCancer Watch Dr. Sunil Singhal of penncancer explain how surgeons are using TumorGlow, a fluorescent dye, to dramatically improve targeting of cancerous cells Via AP   ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4635,"@GarnetValleyHS As @garnetvalleyHS student Natalia Orlovsky won $175,000 in a national science contest, her mentor, University of Pennsylvania pharmacology professor Jeffrey M. Field, was proudly looking on.   http://bit.ly/2FIsGHw  #RegeneronSTS Via @phillydotcom @TomAvril1 @phillyhealthsci pic.twitter.com/26lJLltRKS","GarnetValleyHS As garnetvalleyHS student Natalia Orlovsky won $175,000 in a national science contest, her mentor, University of Pennsylvania pharmacology professor Jeffrey M. Field, was proudly looking on.    RegeneronSTS Via phillydotcom TomAvril1 phillyhealthsci ",0.8,1.0,1,0,1,0,0,Positive,Subjective
4636,#BFORStudy will explore how our health care system can use genetic testing in new ways to improve and personalize medical care. #BRCA W/@BasserBRCA @PennCancer @sloan_kettering @DanaFarber @PartnersNews @CedarsSinai  http://bit.ly/2tPQgAw  pic.twitter.com/5OFUMqXmzz,BFORStudy will explore how our health care system can use genetic testing in new ways to improve and personalize medical care. BRCA W/BasserBRCA PennCancer sloan_kettering DanaFarber PartnersNews CedarsSinai   ,0.06818181818181818,0.2272727272727273,0,1,1,0,0,Positive,Objective
4637,"@statnews As @BasserBRCA and @PennCancer’s Susan Domchek, MD writes, at-home genetic testing may be convenient, but it isn’t complete Via @STATNews  http://bit.ly/2pdIsnm  pic.twitter.com/RdudwavKNe","statnews As BasserBRCA and PennCancer’s Susan Domchek, MD writes, at-home genetic testing may be convenient, but it isn’t complete Via STATNews   ",0.1,0.4,0,1,1,0,0,Positive,Objective
4638,"""It's almost like we have bionic vision."" Doctors hunt for hidden cancers with  fluorescent dyes that make tumors glow. Story by @MMarchioneAP:   http://apne.ws/pKZ48rd  pic.twitter.com/nKb0M5XK3m","""It's almost like we have bionic vision."" Doctors hunt for hidden cancers with  fluorescent dyes that make tumors glow. Story by MMarchioneAP:    ",-0.16666666666666666,0.3333333333333333,0,1,0,1,0,Negative,Objective
4639,"Creating healthy change in our communities takes commitment, compassion, and collaboration with the people living in them. Learn more by reading the 2018 edition of Simply Because.  http://bit.ly/2FQVbGo  pic.twitter.com/nBU1hV7g0z","Creating healthy change in our communities takes commitment, compassion, and collaboration with the people living in them. Learn more by reading the 2018 edition of Simply Because.   ",0.3333333333333333,0.4523809523809524,0,1,1,0,0,Positive,Objective
4640,"The Individualized Management for Patient-Centered Targets (IMPaCT) care model, developed by Penn’s Center for Community Health Workers, is making a significant difference in health of patients living in disadvantaged communities.  http://bit.ly/2FRYg96  via @FierceHealth pic.twitter.com/IUHmpeZSeT","The Individualized Management for Patient-Centered Targets (IMPaCT) care model, developed by Penn’s Center for Community Health Workers, is making a significant difference in health of patients living in disadvantaged communities.   via FierceHealth ",0.125,0.425,0,1,1,0,0,Positive,Objective
4641,Listen live now on @SIRIUSXM 111. https://twitter.com/BizRadio111/status/973536430407536641 …,Listen live now on SIRIUSXM 111. ,0.13636363636363635,0.5,0,1,1,0,0,Positive,Objective
4642,"For students at Ross Elementary School in Lancaster, PA, one construction project became a colorful #community transformation.  http://bit.ly/2FOe6Bz  W/@LGHealth pic.twitter.com/7kPKro6SZH","For students at Ross Elementary School in Lancaster, PA, one construction project became a colorful community transformation.   W/LGHealth ",0.3,0.65,1,0,1,0,0,Positive,Subjective
4643,Another successful year at #ACC18 comes to a close. Look forward to seeing what next year has in store! #ACC19 pic.twitter.com/CAp43KM1Zf,Another successful year at ACC18 comes to a close. Look forward to seeing what next year has in store! ACC19 ,0.375,0.475,0,1,1,0,0,Positive,Objective
4644,"When it comes to the 1,200 residents and fellows training at @PennMedicine  each year, preventing burnout and ensuring well-being is key to success.  http://bit.ly/2FL3rHL ","When it comes to the 1,200 residents and fellows training at PennMedicine  each year, preventing burnout and ensuring well-being is key to success.  ",0.15,0.5,0,1,1,0,0,Positive,Objective
4645,"Another #ACC18 afternoon closer from @PennMedicine’s Howard Herrmann. Head over to room 304A for his talk, “Low Flow and Aortic Valve Stenosis: Can You Help Me with This?”","Another ACC18 afternoon closer from PennMedicine’s Howard Herrmann. Head over to room 304A for his talk, “Low Flow and Aortic Valve Stenosis: Can You Help Me with This?”",0.0,0.3,0,1,0,0,1,Neutral,Objective
4646,Penn’s Mahoney Institute for Neurosciences Announces Inaugural Recipient of Rising Star Award  http://dlvr.it/QKlJC0 ,Penn’s Mahoney Institute for Neurosciences Announces Inaugural Recipient of Rising Star Award  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4647,Want to hear more about the evaluation and management of asymptomatic mitral regurgitation while at #ACC18?  Head over to room 304E for a talk from @PennMedicine’s Helene Glassberg. pic.twitter.com/3sR4LtWXCq,Want to hear more about the evaluation and management of asymptomatic mitral regurgitation while at ACC18?  Head over to room 304E for a talk from PennMedicine’s Helene Glassberg. ,0.5,0.5,0,1,1,0,0,Positive,Objective
4648,"From the News Blog: Preventing Burnout, a Housestaff Hazard  http://dlvr.it/QKk29Q ","From the News Blog: Preventing Burnout, a Housestaff Hazard  ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4649,"On the move on this last day at #ACC18, overlooking the final hours of the Expo while heading to the Interventional Cardiology LBCT session in the Main Tent. pic.twitter.com/rkTIXnQmYG","On the move on this last day at ACC18, overlooking the final hours of the Expo while heading to the Interventional Cardiology LBCT session in the Main Tent. ",0.05555555555555555,0.4666666666666666,0,1,1,0,0,Positive,Objective
4650,Could a single injection decrease a patient's chances of being diagnosed with heart disease? Penn's @kiranmusunuru thinks so. Via @nature http://go.nature.com/2DmS2IP ,Could a single injection decrease a patient's chances of being diagnosed with heart disease? Penn's kiranmusunuru thinks so. Via nature ,-0.07142857142857142,0.21428571428571427,0,1,0,1,0,Negative,Objective
4651,"Don’t miss this morning’s Engage #ACC18 Studio Session led by @PennMedicine’s Bonnie Ky and Lee Goldberg, and where a few cases from Penn experts including @sri_adu, Tom Hanff and Rupal O'quinn will be featured.","Don’t miss this morning’s Engage ACC18 Studio Session led by PennMedicine’s Bonnie Ky and Lee Goldberg, and where a few cases from Penn experts including sri_adu, Tom Hanff and Rupal O'quinn will be featured.",-0.2,0.1,0,1,0,1,0,Negative,Objective
4652,@jamazurek @PennLDI @PennMedicine,jamazurek PennLDI PennMedicine,0.0,0.0,0,1,0,0,1,Neutral,Objective
4653,Hear more from @sri_adu along with Jeremey Mazurek during the “Demystifying the Diagnosis of Pulmonary Arterial Hypertension” session in room 312C at #ACC18.,Hear more from sri_adu along with Jeremey Mazurek during the “Demystifying the Diagnosis of Pulmonary Arterial Hypertension” session in room 312C at ACC18.,0.5,0.5,0,1,1,0,0,Positive,Objective
4654,".@PennMedicine  CV Fellow, Senthil Selvaraj, and Edo Birati, MD, each deliver a case presentation in the ""Multiple Faces of HFpEF: Learning with the Experts"" session happening now in room 315A #HeartFailure #ACC18",".PennMedicine  CV Fellow, Senthil Selvaraj, and Edo Birati, MD, each deliver a case presentation in the ""Multiple Faces of HFpEF: Learning with the Experts"" session happening now in room 315A HeartFailure ACC18",0.0,0.0,0,1,0,0,1,Neutral,Objective
4655,"The INDIE Trial: Lee Goldberg, MD, raises some questions around why similar smaller HF studies look so promising, but these longer trials do not prove as positive. pic.twitter.com/82k2T1iGo4","The INDIE Trial: Lee Goldberg, MD, raises some questions around why similar smaller HF studies look so promising, but these longer trials do not prove as positive. ",0.08545454545454545,0.3890909090909089,0,1,1,0,0,Positive,Objective
4656,"MOMENTUM3 study is currently being presented at the #ACC18 late-breaking clinical trial session. @PennMedicine's Lee Goldberg, MD, sits on the panel for the upcoming discussion.","MOMENTUM3 study is currently being presented at the ACC18 late-breaking clinical trial session. PennMedicine's Lee Goldberg, MD, sits on the panel for the upcoming discussion.",0.0,0.4,0,1,0,0,1,Neutral,Objective
4657,#ACC18 Day 2: @sri_adu discusses the economics of HF & the impact of Medicare access and the CHIP Reauthorization Act in room 312A. pic.twitter.com/LMOQAFCzeL,ACC18 Day 2: sri_adu discusses the economics of HF & the impact of Medicare access and the CHIP Reauthorization Act in room 312A. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
4658,"ICYMI: Here are some more study details from yesterday's #ACC18 Late Breaking Featured Clinical Research Session, led by @PennMedicine's @sony_tuteja and @jaygirimd -  http://bit.ly/2p3t2C4 ","ICYMI: Here are some more study details from yesterday's ACC18 Late Breaking Featured Clinical Research Session, led by PennMedicine's sony_tuteja and jaygirimd -  ",0.1,0.55,1,0,1,0,0,Positive,Subjective
4659,Great job to @PennMedicine’s Dr. Marietta Ambrose on moderating and kicking off the first round of #ACCFIT #FITJeopardy this morning! #ACC18 @FSilvestryMD @noshreza @PennMedNews pic.twitter.com/JwJzD2m9nl,Great job to PennMedicine’s Dr. Marietta Ambrose on moderating and kicking off the first round of ACCFIT FITJeopardy this morning! ACC18 FSilvestryMD noshreza PennMedNews ,0.26666666666666666,0.4944444444444445,0,1,1,0,0,Positive,Objective
4660,"#ACC18 Session with @PennMedicine's Bonnie Ky is kicking off, where she’ll talk about the fundamentals of Cardio-Oncology in room 311A. pic.twitter.com/KYPUxaEpIx","ACC18 Session with PennMedicine's Bonnie Ky is kicking off, where she’ll talk about the fundamentals of Cardio-Oncology in room 311A. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
4661,"A key takeaway from the #ACC2018 presentation of research led by @sony_tuteja and @jaygirimd: Access to real-time genetic testing data impacts prescriber behavior following the minimally invasive stent procedure, PCI","A key takeaway from the ACC2018 presentation of research led by sony_tuteja and jaygirimd: Access to real-time genetic testing data impacts prescriber behavior following the minimally invasive stent procedure, PCI",-0.03333333333333333,0.5666666666666668,1,0,0,1,0,Negative,Subjective
4662,"504 participants from two @PennMedicine hospitals were randomized into two groups: one received a rapid point-of-care genotyping of CYP2C19, and the other did not receive any genotyping, which is the current standard of care. #ACC2018","504 participants from two PennMedicine hospitals were randomized into two groups: one received a rapid point-of-care genotyping of CYP2C19, and the other did not receive any genotyping, which is the current standard of care. ACC2018",-0.041666666666666664,0.25833333333333336,0,1,0,1,0,Negative,Objective
